CMDLINE /usr/bin/python3 test_aes_ecdh.py
MEM 5413.839844 1659418934.8453
MEM 4206.156250 1659418934.9456
MEM 4878.156250 1659418935.0459
MEM 5562.156250 1659418935.1463
MEM 6248.156250 1659418935.2466
MEM 6950.156250 1659418935.3471
MEM 7612.156250 1659418935.4474
MEM 8050.156250 1659418935.5477
MEM 8197.992188 1659418935.6481
MEM 8197.992188 1659418935.7484
MEM 8197.992188 1659418935.8488
MEM 8197.992188 1659418935.9491
MEM 8197.992188 1659418936.0494
MEM 8197.992188 1659418936.1499
MEM 8197.992188 1659418936.2502
MEM 8197.992188 1659418936.3505
MEM 8197.992188 1659418936.4509
MEM 8197.992188 1659418936.5513
MEM 8197.992188 1659418936.6517
MEM 8197.992188 1659418936.7520
MEM 8197.992188 1659418936.8523
MEM 8197.992188 1659418936.9526
MEM 8197.992188 1659418937.0530
MEM 8197.992188 1659418937.1534
MEM 8197.992188 1659418937.2537
MEM 8197.992188 1659418937.3541
MEM 8197.992188 1659418937.4545
MEM 8197.992188 1659418937.5548
MEM 8197.992188 1659418937.6552
MEM 8197.992188 1659418937.7555
MEM 8197.992188 1659418937.8559
MEM 8197.992188 1659418937.9563
MEM 8197.992188 1659418938.0568
MEM 8197.992188 1659418938.1572
MEM 8197.992188 1659418938.2576
MEM 8197.992188 1659418938.3581
MEM 8197.992188 1659418938.4585
MEM 8197.992188 1659418938.5588
MEM 8197.992188 1659418938.6592
MEM 8197.992188 1659418938.7596
MEM 8197.992188 1659418938.8601
MEM 8197.992188 1659418938.9604
MEM 8197.992188 1659418939.0606
MEM 8197.992188 1659418939.1610
MEM 8197.992188 1659418939.2613
MEM 8197.992188 1659418939.3618
MEM 8197.992188 1659418939.4623
MEM 8197.992188 1659418939.5626
MEM 8197.992188 1659418939.6629
MEM 8197.992188 1659418939.7632
MEM 8197.992188 1659418939.8636
MEM 8197.992188 1659418939.9640
MEM 8197.992188 1659418940.0643
MEM 8197.992188 1659418940.1648
MEM 8197.992188 1659418940.2652
MEM 8197.992188 1659418940.3655
MEM 8197.992188 1659418940.4658
MEM 8197.992188 1659418940.5662
MEM 8197.992188 1659418940.6666
MEM 8197.992188 1659418940.7669
MEM 8197.992188 1659418940.8676
MEM 8197.992188 1659418940.9679
MEM 8197.992188 1659418941.0687
MEM 8197.992188 1659418941.1694
MEM 8197.992188 1659418941.2698
MEM 8197.992188 1659418941.3702
MEM 8197.992188 1659418941.4705
MEM 8197.992188 1659418941.5708
MEM 8197.992188 1659418941.6712
MEM 8197.992188 1659418941.7715
MEM 8197.992188 1659418941.8718
MEM 8197.992188 1659418941.9722
MEM 8197.992188 1659418942.0725
MEM 8197.992188 1659418942.1728
MEM 8197.992188 1659418942.2731
MEM 8197.992188 1659418942.3736
MEM 8197.992188 1659418942.4740
MEM 8197.992188 1659418942.5749
MEM 4102.160156 1659418942.6755
MEM 4102.160156 1659418942.7762
MEM 2928.210938 1659418942.8766
MEM 10.433594 1659418942.9771
MEM 74.433594 1659418943.0775
MEM 144.523438 1659418943.1779
MEM 216.523438 1659418943.2782
MEM 290.523438 1659418943.3786
MEM 360.523438 1659418943.4789
MEM 442.523438 1659418943.5793
MEM 564.523438 1659418943.6796
MEM 686.523438 1659418943.7800
MEM 808.523438 1659418943.8804
MEM 930.523438 1659418943.9807
MEM 1054.523438 1659418944.0810
MEM 1178.523438 1659418944.1814
MEM 1302.523438 1659418944.2817
MEM 1430.523438 1659418944.3820
MEM 1564.523438 1659418944.4824
MEM 1692.523438 1659418944.5827
MEM 1812.523438 1659418944.6830
MEM 1940.523438 1659418944.7834
MEM 2064.523438 1659418944.8837
MEM 2190.523438 1659418944.9841
MEM 2310.523438 1659418945.0845
MEM 2394.523438 1659418945.1848
MEM 2518.523438 1659418945.2852
MEM 2640.523438 1659418945.3855
MEM 2764.523438 1659418945.4859
MEM 2880.523438 1659418945.5863
MEM 2970.523438 1659418945.6866
MEM 3064.523438 1659418945.7870
MEM 3332.523438 1659418945.8873
MEM 3648.523438 1659418945.9877
MEM 3800.523438 1659418946.0881
MEM 3906.523438 1659418946.1884
MEM 4058.523438 1659418946.2887
MEM 4748.562500 1659418946.3891
MEM 5460.562500 1659418946.4895
MEM 5924.562500 1659418946.5898
MEM 6290.562500 1659418946.6902
MEM 6620.562500 1659418946.7905
MEM 6950.558594 1659418946.8909
MEM 7181.906250 1659418946.9912
MEM 7426.570312 1659418947.0915
MEM 7694.113281 1659418947.1918
MEM 7958.878906 1659418947.2921
MEM 8229.898438 1659418947.3925
MEM 8544.164062 1659418947.4929
MEM 8867.777344 1659418947.5933
MEM 9191.582031 1659418947.6937
MEM 9517.906250 1659418947.7941
MEM 9846.359375 1659418947.8944
MEM 10176.359375 1659418947.9948
MEM 10498.558594 1659418948.0951
MEM 10810.445312 1659418948.1955
MEM 11134.773438 1659418948.2958
MEM 11459.617188 1659418948.3962
MEM 11782.140625 1659418948.4966
MEM 12111.882812 1659418948.5971
MEM 12294.414062 1659418948.6975
MEM 12294.414062 1659418948.7978
MEM 12294.414062 1659418948.8981
MEM 12294.414062 1659418948.9984
MEM 12294.414062 1659418949.0987
MEM 12294.414062 1659418949.1990
MEM 12294.414062 1659418949.2994
MEM 12294.414062 1659418949.3997
MEM 12294.414062 1659418949.5000
MEM 12294.414062 1659418949.6003
MEM 12294.414062 1659418949.7006
MEM 12294.414062 1659418949.8009
MEM 12294.414062 1659418949.9012
MEM 12294.414062 1659418950.0015
MEM 12294.414062 1659418950.1018
MEM 12294.414062 1659418950.2021
MEM 12294.414062 1659418950.3024
MEM 12294.414062 1659418950.4027
MEM 12294.414062 1659418950.5031
MEM 12294.414062 1659418950.6034
MEM 12294.414062 1659418950.7037
MEM 12294.414062 1659418950.8040
MEM 12294.414062 1659418950.9043
MEM 12294.414062 1659418951.0046
MEM 12294.414062 1659418951.1050
MEM 12294.414062 1659418951.2053
MEM 12294.414062 1659418951.3056
MEM 12294.414062 1659418951.4059
MEM 12294.414062 1659418951.5062
MEM 12294.414062 1659418951.6065
MEM 12294.414062 1659418951.7068
MEM 12294.414062 1659418951.8071
MEM 12294.414062 1659418951.9074
MEM 12294.414062 1659418952.0077
MEM 12294.414062 1659418952.1080
MEM 12294.414062 1659418952.2083
MEM 12294.414062 1659418952.3086
MEM 12294.414062 1659418952.4089
MEM 12294.414062 1659418952.5092
MEM 12294.414062 1659418952.6095
MEM 12294.414062 1659418952.7098
MEM 12294.414062 1659418952.8105
MEM 12294.414062 1659418952.9109
MEM 12294.414062 1659418953.0112
MEM 12294.414062 1659418953.1115
MEM 12294.414062 1659418953.2118
MEM 12294.414062 1659418953.3121
MEM 12294.414062 1659418953.4124
MEM 12294.414062 1659418953.5127
MEM 12294.414062 1659418953.6130
MEM 12294.414062 1659418953.7133
MEM 12294.414062 1659418953.8136
MEM 12294.414062 1659418953.9139
MEM 12294.414062 1659418954.0142
MEM 12294.414062 1659418954.1145
MEM 12473.851562 1659418954.2148
MEM 12740.687500 1659418954.3152
MEM 13000.046875 1659418954.4154
MEM 13002.667969 1659418954.5158
MEM 13050.312500 1659418954.6161
MEM 13282.601562 1659418954.7165
MEM 13549.078125 1659418954.8169
MEM 13797.621094 1659418954.9172
MEM 14046.789062 1659418955.0176
MEM 14279.125000 1659418955.1179
MEM 14219.976562 1659418955.2182
MEM 14269.406250 1659418955.3185
MEM 14188.363281 1659418955.4188
MEM 14285.667969 1659418955.5192
MEM 14293.898438 1659418955.6195
MEM 14202.171875 1659418955.7199
MEM 14139.167969 1659418955.8202
MEM 14129.203125 1659418955.9205
MEM 14109.250000 1659418956.0208
MEM 14106.515625 1659418956.1212
MEM 14088.750000 1659418956.2216
MEM 14011.707031 1659418956.3219
MEM 13967.339844 1659418956.4222
MEM 13937.394531 1659418956.5226
MEM 13918.269531 1659418956.6230
MEM 10449.386719 1659418956.7233
MEM 5697.843750 1659418956.8236
MEM 4101.828125 1659418956.9240
MEM 4678.171875 1659418957.0244
MEM 5358.171875 1659418957.1247
MEM 6030.171875 1659418957.2251
MEM 6740.171875 1659418957.3254
MEM 7438.171875 1659418957.4258
MEM 7918.171875 1659418957.5261
MEM 8198.000000 1659418957.6264
MEM 8198.000000 1659418957.7268
MEM 8198.000000 1659418957.8272
MEM 8198.000000 1659418957.9276
MEM 8198.000000 1659418958.0280
MEM 8198.000000 1659418958.1284
MEM 8198.000000 1659418958.2289
MEM 8198.000000 1659418958.3292
MEM 8198.000000 1659418958.4296
MEM 8198.000000 1659418958.5299
MEM 8198.000000 1659418958.6302
MEM 8198.000000 1659418958.7305
MEM 8198.000000 1659418958.8312
MEM 8198.000000 1659418958.9320
MEM 8198.000000 1659418959.0324
MEM 8198.000000 1659418959.1332
MEM 8198.000000 1659418959.2335
MEM 8198.000000 1659418959.3338
MEM 8198.000000 1659418959.4343
MEM 8198.000000 1659418959.5347
MEM 8198.000000 1659418959.6351
MEM 8198.000000 1659418959.7356
MEM 8198.000000 1659418959.8361
MEM 8198.000000 1659418959.9365
MEM 8198.000000 1659418960.0371
MEM 8198.000000 1659418960.1382
MEM 8198.000000 1659418960.2386
MEM 8198.000000 1659418960.3389
MEM 8198.000000 1659418960.4393
MEM 8198.000000 1659418960.5397
MEM 8198.000000 1659418960.6401
MEM 8198.000000 1659418960.7404
MEM 8198.000000 1659418960.8408
MEM 8198.000000 1659418960.9413
MEM 8198.000000 1659418961.0416
MEM 8198.000000 1659418961.1421
MEM 8198.000000 1659418961.2424
MEM 8198.000000 1659418961.3428
MEM 8198.000000 1659418961.4432
MEM 8198.000000 1659418961.5435
MEM 8198.000000 1659418961.6438
MEM 8198.000000 1659418961.7441
MEM 8198.000000 1659418961.8444
MEM 8198.000000 1659418961.9447
MEM 8198.000000 1659418962.0451
MEM 8198.000000 1659418962.1454
MEM 8198.000000 1659418962.2458
MEM 8198.000000 1659418962.3462
MEM 8198.000000 1659418962.4466
MEM 8198.000000 1659418962.5470
MEM 8198.000000 1659418962.6474
MEM 8198.000000 1659418962.7597
MEM 8198.000000 1659418962.8601
MEM 8198.000000 1659418962.9605
MEM 8198.000000 1659418963.0610
MEM 8198.000000 1659418963.1614
MEM 8198.000000 1659418963.2618
MEM 8198.000000 1659418963.3625
MEM 8198.000000 1659418963.4630
MEM 8198.000000 1659418963.5633
MEM 8198.000000 1659418963.6639
MEM 8198.000000 1659418963.7646
MEM 8198.000000 1659418963.8651
MEM 8198.000000 1659418963.9659
MEM 8198.000000 1659418964.0662
MEM 8198.000000 1659418964.1669
MEM 8198.000000 1659418964.2677
MEM 8198.000000 1659418964.3681
MEM 8198.000000 1659418964.4684
MEM 8198.000000 1659418964.5688
MEM 8198.000000 1659418964.6691
MEM 8198.000000 1659418964.7695
MEM 8198.000000 1659418964.8698
MEM 8198.000000 1659418964.9705
MEM 8198.000000 1659418965.0713
MEM 8198.000000 1659418965.1720
MEM 8198.000000 1659418965.2728
MEM 8198.000000 1659418965.3735
MEM 8198.000000 1659418965.4743
MEM 8198.000000 1659418965.5746
MEM 8198.000000 1659418965.6749
MEM 8198.000000 1659418965.7753
MEM 8198.000000 1659418965.8756
MEM 8198.000000 1659418965.9759
MEM 808.136719 1659418966.0762
MEM 60.433594 1659418966.1766
MEM 130.515625 1659418966.2771
MEM 206.515625 1659418966.3776
MEM 274.515625 1659418966.4779
MEM 384.515625 1659418966.5783
MEM 496.515625 1659418966.6787
MEM 608.515625 1659418966.7790
MEM 720.515625 1659418966.8793
MEM 836.515625 1659418966.9827
MEM 952.515625 1659418967.0831
MEM 1062.515625 1659418967.1834
MEM 1172.515625 1659418967.2838
MEM 1284.515625 1659418967.3841
MEM 1396.515625 1659418967.4845
MEM 1506.515625 1659418967.5848
MEM 1618.515625 1659418967.6852
MEM 1750.515625 1659418967.7855
MEM 1884.515625 1659418967.8858
MEM 2012.515625 1659418967.9861
MEM 2138.515625 1659418968.0865
MEM 2258.515625 1659418968.1868
MEM 2384.515625 1659418968.2872
MEM 2506.515625 1659418968.3876
MEM 2630.515625 1659418968.4879
MEM 2754.515625 1659418968.5883
MEM 2878.515625 1659418968.6886
MEM 3326.515625 1659418968.7890
MEM 3524.515625 1659418968.8893
MEM 3622.515625 1659418968.9897
MEM 3700.515625 1659418969.0900
MEM 3926.515625 1659418969.1904
MEM 4102.515625 1659418969.2908
MEM 4812.539062 1659418969.3911
MEM 5394.539062 1659418969.4915
MEM 5736.539062 1659418969.5918
MEM 6080.539062 1659418969.6922
MEM 6420.539062 1659418969.7925
MEM 6740.539062 1659418969.8929
MEM 7172.925781 1659418969.9933
MEM 7420.683594 1659418970.0936
MEM 7679.011719 1659418970.1939
MEM 7947.394531 1659418970.2942
MEM 8220.417969 1659418970.3946
MEM 8543.457031 1659418970.4950
MEM 8870.421875 1659418970.5954
MEM 9205.628906 1659418970.6957
MEM 9539.488281 1659418970.7961
MEM 9873.605469 1659418970.8964
MEM 10207.914062 1659418970.9968
MEM 10535.843750 1659418971.0972
MEM 10865.062500 1659418971.1975
MEM 11200.210938 1659418971.2979
MEM 11530.335938 1659418971.3982
MEM 11845.382812 1659418971.4986
MEM 12174.093750 1659418971.5990
MEM 12294.492188 1659418971.6993
MEM 12294.492188 1659418971.7995
MEM 12294.492188 1659418971.8998
MEM 12294.492188 1659418972.0001
MEM 12294.492188 1659418972.1004
MEM 12294.492188 1659418972.2007
MEM 12294.492188 1659418972.3010
MEM 12294.492188 1659418972.4013
MEM 12294.492188 1659418972.5017
MEM 12294.492188 1659418972.6020
MEM 12294.492188 1659418972.7023
MEM 12294.492188 1659418972.8026
MEM 12294.492188 1659418972.9029
MEM 12294.492188 1659418973.0032
MEM 12294.492188 1659418973.1035
MEM 12294.492188 1659418973.2038
MEM 12294.492188 1659418973.3089
MEM 12294.492188 1659418973.4092
MEM 12294.492188 1659418973.5095
MEM 12294.492188 1659418973.6098
MEM 12294.492188 1659418973.7101
MEM 12294.492188 1659418973.8104
MEM 12294.492188 1659418973.9107
MEM 12294.492188 1659418974.0110
MEM 12294.492188 1659418974.1113
MEM 12294.492188 1659418974.2116
MEM 12294.492188 1659418974.3119
MEM 12294.492188 1659418974.4122
MEM 12294.492188 1659418974.5126
MEM 12294.492188 1659418974.6129
MEM 12294.492188 1659418974.7132
MEM 12294.492188 1659418974.8135
MEM 12294.492188 1659418974.9138
MEM 12294.492188 1659418975.0141
MEM 12294.492188 1659418975.1144
MEM 12294.492188 1659418975.2147
MEM 12294.492188 1659418975.3151
MEM 12294.492188 1659418975.4154
MEM 12294.492188 1659418975.5157
MEM 12294.492188 1659418975.6160
MEM 12294.492188 1659418975.7163
MEM 12294.492188 1659418975.8166
MEM 12294.492188 1659418975.9169
MEM 12294.492188 1659418976.0171
MEM 12294.492188 1659418976.1175
MEM 12294.492188 1659418976.2178
MEM 12294.492188 1659418976.3182
MEM 12294.492188 1659418976.4185
MEM 12294.492188 1659418976.5188
MEM 12294.492188 1659418976.6191
MEM 12294.492188 1659418976.7194
MEM 12294.492188 1659418976.8197
MEM 12294.492188 1659418976.9200
MEM 12294.492188 1659418977.0203
MEM 12294.492188 1659418977.1206
MEM 12532.710938 1659418977.2209
MEM 12792.328125 1659418977.3212
MEM 13055.296875 1659418977.4216
MEM 13158.964844 1659418977.5220
MEM 13157.519531 1659418977.6224
MEM 13316.765625 1659418977.7227
MEM 13604.257812 1659418977.8232
MEM 13853.238281 1659418977.9235
MEM 14086.750000 1659418978.0238
MEM 14270.582031 1659418978.1242
MEM 14237.109375 1659418978.2247
MEM 14270.535156 1659418978.3251
MEM 14322.699219 1659418978.4258
MEM 14393.160156 1659418978.5261
MEM 14398.753906 1659418978.6264
MEM 14345.980469 1659418978.7268
MEM 14295.515625 1659418978.8271
MEM 14261.519531 1659418978.9274
MEM 14233.746094 1659418979.0277
MEM 14156.441406 1659418979.1281
MEM 14112.585938 1659418979.2284
MEM 14040.605469 1659418979.3287
MEM 14024.703125 1659418979.4291
MEM 14046.203125 1659418979.5294
MEM 10672.914062 1659418979.6297
MEM 5775.875000 1659418979.7300
MEM 4124.000000 1659418979.8303
MEM 4788.199219 1659418979.9307
MEM 5442.199219 1659418980.0311
MEM 6116.199219 1659418980.1315
MEM 6822.199219 1659418980.2318
MEM 7466.199219 1659418980.3322
MEM 7890.199219 1659418980.4325
MEM 8198.042969 1659418980.5328
MEM 8198.042969 1659418980.6332
MEM 8198.042969 1659418980.7335
MEM 8198.042969 1659418980.8339
MEM 8198.042969 1659418980.9343
MEM 8198.042969 1659418981.0346
MEM 8198.042969 1659418981.1350
MEM 8198.042969 1659418981.2353
MEM 8198.042969 1659418981.3357
MEM 8198.042969 1659418981.4360
MEM 8198.042969 1659418981.5364
MEM 8198.042969 1659418981.6369
MEM 8198.042969 1659418981.7372
MEM 8198.042969 1659418981.8377
MEM 8198.042969 1659418981.9381
MEM 8198.042969 1659418982.0384
MEM 8198.042969 1659418982.1387
MEM 8198.042969 1659418982.2391
MEM 8198.042969 1659418982.3394
MEM 8198.042969 1659418982.4398
MEM 8198.042969 1659418982.5401
MEM 8198.042969 1659418982.6405
MEM 8198.042969 1659418982.7408
MEM 8198.042969 1659418982.8411
MEM 8198.042969 1659418982.9415
MEM 8198.042969 1659418983.0419
MEM 8198.042969 1659418983.1422
MEM 8198.042969 1659418983.2427
MEM 8198.042969 1659418983.3431
MEM 8198.042969 1659418983.4435
MEM 8198.042969 1659418983.5440
MEM 8198.042969 1659418983.6445
MEM 8198.042969 1659418983.7448
MEM 8198.042969 1659418983.8452
MEM 8198.042969 1659418983.9456
MEM 8198.042969 1659418984.0459
MEM 8198.042969 1659418984.1464
MEM 8198.042969 1659418984.2470
MEM 8198.042969 1659418984.3473
MEM 8198.042969 1659418984.4477
MEM 8198.042969 1659418984.5481
MEM 8198.042969 1659418984.6484
MEM 8198.042969 1659418984.7487
MEM 8198.042969 1659418984.8490
MEM 8198.042969 1659418984.9493
MEM 8198.042969 1659418985.0496
MEM 8198.042969 1659418985.1499
MEM 8198.042969 1659418985.2502
MEM 8198.042969 1659418985.3506
MEM 8198.042969 1659418985.4510
MEM 8198.042969 1659418985.5516
MEM 8198.042969 1659418985.6522
MEM 8198.042969 1659418985.7526
MEM 8198.042969 1659418985.8530
MEM 8198.042969 1659418985.9537
MEM 8198.042969 1659418986.0542
MEM 8198.042969 1659418986.1545
MEM 8198.042969 1659418986.2551
MEM 8198.042969 1659418986.3556
MEM 8198.042969 1659418986.4559
MEM 8198.042969 1659418986.5566
MEM 8198.042969 1659418986.6570
MEM 8198.042969 1659418986.7578
MEM 8198.042969 1659418986.8586
MEM 8198.042969 1659418986.9592
MEM 8198.042969 1659418987.0600
MEM 8198.042969 1659418987.1608
MEM 8198.042969 1659418987.2615
MEM 8198.042969 1659418987.3624
MEM 8198.042969 1659418987.4632
MEM 8198.042969 1659418987.5637
MEM 8198.042969 1659418987.6645
MEM 8198.042969 1659418987.7649
MEM 3723.402344 1659418987.8654
MEM 6.226562 1659418987.9658
MEM 66.476562 1659418988.0661
MEM 138.539062 1659418988.1664
MEM 208.539062 1659418988.2667
MEM 316.539062 1659418988.3670
MEM 426.539062 1659418988.4676
MEM 544.539062 1659418988.5680
MEM 664.539062 1659418988.6684
MEM 792.539062 1659418988.7688
MEM 916.539062 1659418988.8691
MEM 1036.539062 1659418988.9695
MEM 1160.539062 1659418989.0698
MEM 1278.539062 1659418989.1702
MEM 1402.539062 1659418989.2705
MEM 1534.539062 1659418989.3708
MEM 1664.539062 1659418989.4712
MEM 1786.539062 1659418989.5715
MEM 1906.539062 1659418989.6719
MEM 2034.539062 1659418989.7722
MEM 2156.539062 1659418989.8725
MEM 2278.539062 1659418989.9729
MEM 2400.539062 1659418990.0733
MEM 2516.539062 1659418990.1736
MEM 2638.539062 1659418990.2739
MEM 2758.539062 1659418990.3742
MEM 2874.539062 1659418990.4746
MEM 3130.539062 1659418990.5750
MEM 3246.539062 1659418990.6753
MEM 3358.539062 1659418990.7757
MEM 3488.539062 1659418990.8760
MEM 3752.539062 1659418990.9764
MEM 3858.539062 1659418991.0767
MEM 3964.539062 1659418991.1771
MEM 4366.570312 1659418991.2775
MEM 4976.570312 1659418991.3779
MEM 5550.570312 1659418991.4783
MEM 5888.570312 1659418991.5786
MEM 6232.570312 1659418991.6789
MEM 6562.570312 1659418991.7794
MEM 6880.570312 1659418991.8797
MEM 7241.726562 1659418991.9801
MEM 7489.484375 1659418992.0804
MEM 7749.875000 1659418992.1807
MEM 8021.667969 1659418992.2810
MEM 8313.636719 1659418992.3814
MEM 8637.441406 1659418992.4818
MEM 8951.707031 1659418992.5821
MEM 9276.285156 1659418992.6825
MEM 9591.582031 1659418992.7828
MEM 9912.292969 1659418992.8832
MEM 10232.097656 1659418992.9836
MEM 10553.582031 1659418993.0839
MEM 10873.910156 1659418993.1842
MEM 11199.269531 1659418993.2846
MEM 11524.371094 1659418993.3849
MEM 11852.050781 1659418993.4853
MEM 12176.570312 1659418993.5857
MEM 12294.390625 1659418993.6860
MEM 12294.390625 1659418993.7864
MEM 12294.390625 1659418993.8867
MEM 12294.390625 1659418993.9870
MEM 12294.390625 1659418994.0873
MEM 12294.390625 1659418994.1876
MEM 12294.390625 1659418994.2879
MEM 12294.390625 1659418994.3882
MEM 12294.390625 1659418994.4885
MEM 12294.390625 1659418994.5888
MEM 12294.390625 1659418994.6891
MEM 12294.390625 1659418994.7893
MEM 12294.390625 1659418994.8896
MEM 12294.390625 1659418994.9899
MEM 12294.390625 1659418995.0902
MEM 12294.390625 1659418995.1905
MEM 12294.390625 1659418995.2908
MEM 12294.390625 1659418995.3911
MEM 12294.390625 1659418995.4914
MEM 12294.390625 1659418995.5917
MEM 12294.390625 1659418995.6920
MEM 12294.390625 1659418995.7923
MEM 12294.390625 1659418995.8926
MEM 12294.390625 1659418995.9929
MEM 12294.390625 1659418996.0932
MEM 12294.390625 1659418996.1936
MEM 12294.390625 1659418996.2939
MEM 12294.390625 1659418996.3943
MEM 12294.390625 1659418996.4946
MEM 12294.390625 1659418996.5949
MEM 12294.390625 1659418996.6951
MEM 12294.390625 1659418996.7954
MEM 12294.390625 1659418996.8957
MEM 12294.390625 1659418996.9960
MEM 12294.390625 1659418997.0963
MEM 12294.390625 1659418997.1967
MEM 12294.390625 1659418997.2970
MEM 12294.390625 1659418997.3973
MEM 12294.390625 1659418997.4976
MEM 12294.390625 1659418997.5979
MEM 12294.390625 1659418997.6982
MEM 12294.390625 1659418997.7985
MEM 12294.390625 1659418997.8988
MEM 12294.390625 1659418997.9991
MEM 12294.390625 1659418998.0994
MEM 12294.390625 1659418998.1997
MEM 12294.390625 1659418998.3000
MEM 12294.390625 1659418998.4003
MEM 12294.390625 1659418998.5005
MEM 12294.390625 1659418998.6009
MEM 12294.390625 1659418998.7011
MEM 12294.390625 1659418998.8015
MEM 12294.390625 1659418998.9018
MEM 12294.390625 1659418999.0021
MEM 12294.390625 1659418999.1024
MEM 12368.640625 1659418999.2027
MEM 12630.578125 1659418999.3031
MEM 12889.679688 1659418999.4034
MEM 13148.781250 1659418999.5037
MEM 13250.015625 1659418999.6041
MEM 13207.460938 1659418999.7044
MEM 13302.765625 1659418999.8048
MEM 13555.679688 1659418999.9051
MEM 13807.273438 1659419000.0056
MEM 14053.023438 1659419000.1059
MEM 14271.203125 1659419000.2062
MEM 14316.945312 1659419000.3066
MEM 14331.718750 1659419000.4070
MEM 14306.617188 1659419000.5072
MEM 14279.453125 1659419000.6076
MEM 14253.503906 1659419000.7079
MEM 14195.210938 1659419000.8082
MEM 14113.058594 1659419000.9086
MEM 14051.226562 1659419001.0090
MEM 14012.085938 1659419001.1093
MEM 14009.105469 1659419001.2098
MEM 13963.011719 1659419001.3101
MEM 13930.597656 1659419001.4104
MEM 13886.445312 1659419001.5107
MEM 13831.019531 1659419001.6110
MEM 13766.953125 1659419001.7114
MEM 13741.359375 1659419001.8117
MEM 10229.777344 1659419001.9120
MEM 5439.867188 1659419002.0123
MEM 5439.867188 1659419002.1126
MEM 4694.187500 1659419002.2130
MEM 5390.187500 1659419002.3134
MEM 6088.187500 1659419002.4138
MEM 6788.187500 1659419002.5141
MEM 7404.187500 1659419002.6144
MEM 7836.187500 1659419002.7148
MEM 8198.035156 1659419002.8151
MEM 8198.035156 1659419002.9154
MEM 8198.035156 1659419003.0157
MEM 8198.035156 1659419003.1161
MEM 8198.035156 1659419003.2164
MEM 8198.035156 1659419003.3168
MEM 8198.035156 1659419003.4172
MEM 8198.035156 1659419003.5175
MEM 8198.035156 1659419003.6179
MEM 8198.035156 1659419003.7182
MEM 8198.035156 1659419003.8185
MEM 8198.035156 1659419003.9189
MEM 8198.035156 1659419004.0193
MEM 8198.035156 1659419004.1197
MEM 8198.035156 1659419004.2201
MEM 8198.035156 1659419004.3206
MEM 8198.035156 1659419004.4211
MEM 8198.035156 1659419004.5215
MEM 8198.035156 1659419004.6219
MEM 8198.035156 1659419004.7224
MEM 8198.035156 1659419004.8227
MEM 8198.035156 1659419004.9231
MEM 8198.035156 1659419005.0234
MEM 8198.035156 1659419005.1239
MEM 8198.035156 1659419005.2243
MEM 8198.035156 1659419005.3247
MEM 8198.035156 1659419005.4251
MEM 8198.035156 1659419005.5256
MEM 8198.035156 1659419005.6259
MEM 8198.035156 1659419005.7264
MEM 8198.035156 1659419005.8269
MEM 8198.035156 1659419005.9273
MEM 8198.035156 1659419006.0276
MEM 8198.035156 1659419006.1280
MEM 8198.035156 1659419006.2284
MEM 8198.035156 1659419006.3288
MEM 8198.035156 1659419006.4292
MEM 8198.035156 1659419006.5295
MEM 8198.035156 1659419006.6298
MEM 8198.035156 1659419006.7302
MEM 8198.035156 1659419006.8305
MEM 8198.035156 1659419006.9309
MEM 8198.035156 1659419007.0313
MEM 8198.035156 1659419007.1318
MEM 8198.035156 1659419007.2322
MEM 8198.035156 1659419007.3325
MEM 8198.035156 1659419007.4329
MEM 8198.035156 1659419007.5333
MEM 8198.035156 1659419007.6336
MEM 8198.035156 1659419007.7339
MEM 8198.035156 1659419007.8343
MEM 8198.035156 1659419007.9347
MEM 8198.035156 1659419008.0351
MEM 8198.035156 1659419008.1354
MEM 8198.035156 1659419008.2358
MEM 8198.035156 1659419008.3361
MEM 8198.035156 1659419008.4368
MEM 8198.035156 1659419008.5372
MEM 8198.035156 1659419008.6375
MEM 8198.035156 1659419008.7378
MEM 8198.035156 1659419008.8381
MEM 8198.035156 1659419008.9384
MEM 8198.035156 1659419009.0388
MEM 8198.035156 1659419009.1392
MEM 8198.035156 1659419009.2395
MEM 8198.035156 1659419009.3399
MEM 8198.035156 1659419009.4402
MEM 8198.035156 1659419009.5408
MEM 8198.035156 1659419009.6411
MEM 8198.035156 1659419009.7415
MEM 8198.035156 1659419009.8418
MEM 8198.035156 1659419009.9423
MEM 8198.035156 1659419010.0428
MEM 8198.035156 1659419010.1435
MEM 8198.035156 1659419010.2438
MEM 8198.035156 1659419010.3442
MEM 8198.035156 1659419010.4446
MEM 8198.035156 1659419010.5451
MEM 8198.035156 1659419010.6454
MEM 8198.035156 1659419010.7457
MEM 8198.035156 1659419010.8461
MEM 3458.226562 1659419010.9464
MEM 6.230469 1659419011.0467
MEM 8.367188 1659419011.1470
MEM 9.527344 1659419011.2474
MEM 10.269531 1659419011.3481
MEM 10.703125 1659419011.4488
MEM 12.429688 1659419011.5491
MEM 14.355469 1659419011.6494
MEM 17.386719 1659419011.7497
MEM 20.496094 1659419011.8500
MEM 24.156250 1659419011.9503
