CMDLINE /usr/bin/python3 test_usage_memory.py
MEM 12298.187500 1659346280.2278
MEM 12298.187500 1659346280.3280
MEM 12298.187500 1659346280.4284
MEM 12298.187500 1659346280.5287
MEM 12298.187500 1659346280.6290
MEM 12298.187500 1659346280.7292
MEM 12298.187500 1659346280.8295
MEM 12298.187500 1659346280.9298
MEM 12298.187500 1659346281.0302
MEM 12298.187500 1659346281.1304
MEM 12298.187500 1659346281.2307
MEM 12298.187500 1659346281.3311
MEM 12298.187500 1659346281.4313
MEM 12298.187500 1659346281.5316
MEM 12298.187500 1659346281.6319
MEM 12298.187500 1659346281.7322
MEM 12298.187500 1659346281.8325
MEM 12298.187500 1659346281.9327
MEM 12298.187500 1659346282.0330
MEM 12298.187500 1659346282.1333
MEM 12298.187500 1659346282.2336
MEM 12298.187500 1659346282.3339
MEM 12298.187500 1659346282.4342
MEM 12298.187500 1659346282.5344
MEM 12298.187500 1659346282.6348
MEM 12298.187500 1659346282.7351
MEM 12298.187500 1659346282.8354
MEM 12298.187500 1659346282.9358
MEM 12298.187500 1659346283.0360
MEM 12298.187500 1659346283.1364
MEM 12298.187500 1659346283.2367
MEM 12298.187500 1659346283.3370
MEM 12298.187500 1659346283.4373
MEM 12298.187500 1659346283.5376
MEM 12298.187500 1659346283.6379
MEM 12298.187500 1659346283.7382
MEM 12298.187500 1659346283.8385
MEM 12298.187500 1659346283.9388
MEM 12298.187500 1659346284.0391
MEM 12298.187500 1659346284.1394
MEM 12298.187500 1659346284.2398
MEM 12298.187500 1659346284.3401
MEM 12298.187500 1659346284.4404
MEM 12298.187500 1659346284.5407
MEM 12298.187500 1659346284.6410
MEM 12298.187500 1659346284.7413
MEM 12298.187500 1659346284.8416
MEM 12298.187500 1659346284.9418
MEM 12298.187500 1659346285.0421
MEM 12298.187500 1659346285.1424
MEM 12555.226562 1659346285.2427
MEM 12817.164062 1659346285.3430
MEM 13082.710938 1659346285.4434
MEM 13351.867188 1659346285.5437
MEM 13622.054688 1659346285.6440
MEM 13891.660156 1659346285.7443
MEM 14158.363281 1659346285.8447
MEM 14428.992188 1659346285.9450
MEM 14698.148438 1659346286.0453
MEM 14964.984375 1659346286.1456
MEM 15138.480469 1659346286.2460
MEM 15158.847656 1659346286.3463
MEM 15181.394531 1659346286.4467
MEM 15156.242188 1659346286.5471
MEM 15068.039062 1659346286.6475
MEM 15027.753906 1659346286.7478
MEM 15082.824219 1659346286.8481
MEM 15186.621094 1659346286.9484
MEM 15151.511719 1659346287.0488
MEM 15136.238281 1659346287.1492
MEM 15035.000000 1659346287.2496
MEM 14981.722656 1659346287.3499
MEM 14938.046875 1659346287.4503
MEM 14896.648438 1659346287.5507
MEM 12404.636719 1659346287.6510
MEM 6624.171875 1659346287.7513
MEM 4125.335938 1659346287.8516
MEM 4651.472656 1659346287.9521
MEM 5131.472656 1659346288.0524
MEM 5593.472656 1659346288.1528
MEM 6017.472656 1659346288.2531
MEM 6437.472656 1659346288.3534
MEM 6833.472656 1659346288.4538
MEM 7259.472656 1659346288.5541
MEM 7683.472656 1659346288.6545
MEM 8119.472656 1659346288.7548
MEM 8201.136719 1659346288.8552
MEM 8201.136719 1659346288.9557
MEM 8201.136719 1659346289.0561
MEM 8201.136719 1659346289.1564
MEM 8201.136719 1659346289.2568
MEM 8201.136719 1659346289.3572
MEM 8201.136719 1659346289.4575
MEM 8201.136719 1659346289.5579
MEM 8201.136719 1659346289.6582
MEM 8201.136719 1659346289.7586
MEM 8201.136719 1659346289.8664
MEM 8201.136719 1659346289.9668
MEM 8201.136719 1659346290.0671
MEM 8201.136719 1659346290.1676
MEM 8201.136719 1659346290.2679
MEM 8201.136719 1659346290.3682
MEM 8201.136719 1659346290.4685
MEM 8201.136719 1659346290.5689
MEM 8201.136719 1659346290.6692
MEM 8201.136719 1659346290.7695
MEM 8201.136719 1659346290.8698
MEM 8201.136719 1659346290.9701
MEM 8201.136719 1659346291.0705
MEM 8201.136719 1659346291.1708
MEM 8201.136719 1659346291.2712
MEM 8201.136719 1659346291.3716
MEM 8201.136719 1659346291.4719
MEM 8201.136719 1659346291.5724
MEM 8201.136719 1659346291.6727
MEM 8201.136719 1659346291.7731
MEM 8201.136719 1659346291.8736
MEM 8201.136719 1659346291.9760
MEM 8201.136719 1659346292.0765
MEM 8201.136719 1659346292.1769
MEM 8201.136719 1659346292.2774
MEM 8201.136719 1659346292.3778
MEM 8201.136719 1659346292.4782
MEM 8201.136719 1659346292.5786
MEM 8201.136719 1659346292.6789
MEM 8201.136719 1659346292.7794
MEM 8201.136719 1659346292.8797
MEM 8201.136719 1659346292.9801
MEM 8201.136719 1659346293.0804
MEM 8201.136719 1659346293.1807
MEM 8201.136719 1659346293.2811
MEM 8201.136719 1659346293.3814
MEM 8201.136719 1659346293.4818
MEM 8201.136719 1659346293.5821
MEM 8201.136719 1659346293.6826
MEM 8201.136719 1659346293.7830
MEM 8201.136719 1659346293.8834
MEM 8201.136719 1659346293.9838
MEM 8201.136719 1659346294.0975
MEM 8201.136719 1659346294.1979
MEM 8201.136719 1659346294.2986
MEM 8201.136719 1659346294.3993
MEM 8201.136719 1659346294.4997
MEM 8201.136719 1659346294.6000
MEM 8201.136719 1659346294.7003
MEM 8201.136719 1659346294.8007
MEM 8201.136719 1659346294.9010
MEM 8201.136719 1659346295.0013
MEM 8201.136719 1659346295.1017
MEM 8201.136719 1659346295.2019
MEM 8201.136719 1659346295.3023
MEM 8201.136719 1659346295.4026
MEM 8201.136719 1659346295.5030
MEM 8201.136719 1659346295.6033
MEM 8201.136719 1659346295.7038
MEM 8201.136719 1659346295.8041
MEM 8201.136719 1659346295.9049
MEM 8201.136719 1659346296.0056
MEM 8201.136719 1659346296.1062
MEM 8201.136719 1659346296.2065
MEM 4105.234375 1659346296.3073
MEM 4029.507812 1659346296.4082
MEM 865.273438 1659346296.5085
MEM 9.914062 1659346296.6088
MEM 9.914062 1659346296.7091
MEM 9.914062 1659346296.8094
MEM 31.761719 1659346296.9098
MEM 157.890625 1659346297.0101
MEM 287.890625 1659346297.1105
MEM 411.890625 1659346297.2108
MEM 533.890625 1659346297.3113
MEM 645.890625 1659346297.4116
MEM 757.890625 1659346297.5120
MEM 869.890625 1659346297.6125
MEM 977.890625 1659346297.7128
MEM 1089.890625 1659346297.8132
MEM 1201.890625 1659346297.9136
MEM 1315.890625 1659346298.0140
MEM 1427.890625 1659346298.1143
MEM 1533.890625 1659346298.2149
MEM 1647.890625 1659346298.3153
MEM 1735.890625 1659346298.4157
MEM 1843.890625 1659346298.5160
MEM 1953.890625 1659346298.6165
MEM 2063.890625 1659346298.7169
MEM 2175.890625 1659346298.8173
MEM 2295.890625 1659346298.9176
MEM 2421.890625 1659346299.0179
MEM 2543.890625 1659346299.1182
MEM 2669.890625 1659346299.2186
MEM 2787.890625 1659346299.3189
MEM 2909.890625 1659346299.4192
MEM 3031.890625 1659346299.5195
MEM 3153.890625 1659346299.6198
MEM 3255.890625 1659346299.7202
MEM 3355.890625 1659346299.8205
MEM 3455.890625 1659346299.9208
MEM 3559.890625 1659346300.0212
MEM 3665.890625 1659346300.1215
MEM 3775.890625 1659346300.2219
MEM 3885.890625 1659346300.3222
MEM 3999.890625 1659346300.4226
MEM 4106.015625 1659346300.5229
MEM 4788.000000 1659346300.6232
MEM 5108.000000 1659346300.7236
MEM 5390.000000 1659346300.8240
MEM 5708.000000 1659346300.9243
MEM 6024.000000 1659346301.0246
MEM 6342.000000 1659346301.1249
MEM 6660.000000 1659346301.2253
MEM 6965.453125 1659346301.3256
MEM 7209.601562 1659346301.4260
MEM 7470.375000 1659346301.5263
MEM 7740.687500 1659346301.6266
MEM 8003.648438 1659346301.7270
MEM 8289.105469 1659346301.8273
MEM 8617.292969 1659346301.9277
MEM 8945.480469 1659346302.0280
MEM 9277.343750 1659346302.1283
MEM 9599.343750 1659346302.2287
MEM 9926.957031 1659346302.3290
MEM 10257.921875 1659346302.4294
MEM 10591.722656 1659346302.5298
MEM 10923.785156 1659346302.6301
MEM 11247.597656 1659346302.7305
MEM 11579.660156 1659346302.8309
MEM 11906.824219 1659346302.9312
MEM 12236.050781 1659346303.0316
MEM 12298.183594 1659346303.1319
MEM 12298.183594 1659346303.2322
MEM 12298.183594 1659346303.3326
MEM 12298.183594 1659346303.4329
MEM 12298.183594 1659346303.5332
MEM 12298.183594 1659346303.6335
MEM 12298.183594 1659346303.7338
MEM 12298.183594 1659346303.8341
MEM 12298.183594 1659346303.9343
MEM 12298.183594 1659346304.0346
MEM 12298.183594 1659346304.1349
MEM 12298.183594 1659346304.2351
MEM 12298.183594 1659346304.3355
MEM 12298.183594 1659346304.4358
MEM 12298.183594 1659346304.5361
MEM 12298.183594 1659346304.6364
MEM 12298.183594 1659346304.7366
MEM 12298.183594 1659346304.8369
MEM 12298.183594 1659346304.9372
MEM 12298.183594 1659346305.0375
MEM 12298.183594 1659346305.1377
MEM 12298.183594 1659346305.2381
MEM 12298.183594 1659346305.3384
MEM 12298.183594 1659346305.4387
MEM 12298.183594 1659346305.5392
MEM 12298.183594 1659346305.6396
MEM 12298.183594 1659346305.7399
MEM 12298.183594 1659346305.8402
MEM 12298.183594 1659346305.9405
MEM 12298.183594 1659346306.0408
MEM 12298.183594 1659346306.1410
MEM 12298.183594 1659346306.2414
MEM 12298.183594 1659346306.3416
MEM 12298.183594 1659346306.4419
MEM 12298.183594 1659346306.5423
MEM 12298.183594 1659346306.6425
MEM 12298.183594 1659346306.7428
MEM 12298.183594 1659346306.8431
MEM 12298.183594 1659346306.9434
MEM 12298.183594 1659346307.0437
MEM 12298.183594 1659346307.1440
MEM 12298.183594 1659346307.2443
MEM 12298.183594 1659346307.3446
MEM 12298.183594 1659346307.4448
MEM 12298.183594 1659346307.5452
MEM 12298.183594 1659346307.6455
MEM 12298.183594 1659346307.7458
MEM 12298.183594 1659346307.8460
MEM 12298.183594 1659346307.9463
MEM 12298.183594 1659346308.0466
MEM 12298.183594 1659346308.1469
MEM 12298.183594 1659346308.2472
MEM 12298.183594 1659346308.3475
MEM 12298.183594 1659346308.4479
MEM 12298.183594 1659346308.5482
MEM 12298.183594 1659346308.6485
MEM 12298.183594 1659346308.7488
MEM 12298.183594 1659346308.8491
MEM 12298.183594 1659346308.9494
MEM 12298.183594 1659346309.0496
MEM 12298.183594 1659346309.1499
MEM 12298.183594 1659346309.2502
MEM 12298.183594 1659346309.3505
MEM 12298.183594 1659346309.4508
MEM 12298.183594 1659346309.5510
MEM 12298.183594 1659346309.6513
MEM 12522.480469 1659346309.7517
MEM 12790.089844 1659346309.8520
MEM 13053.058594 1659346309.9523
MEM 13313.707031 1659346310.0526
MEM 13574.871094 1659346310.1530
MEM 13839.128906 1659346310.2533
MEM 14095.394531 1659346310.3536
MEM 14351.917969 1659346310.4540
MEM 14614.628906 1659346310.5543
MEM 14881.000000 1659346310.6546
MEM 15140.875000 1659346310.7550
MEM 15164.527344 1659346310.8554
MEM 15183.988281 1659346310.9557
MEM 15111.753906 1659346311.0561
MEM 15032.222656 1659346311.1565
MEM 15092.894531 1659346311.2568
MEM 15179.105469 1659346311.3572
MEM 15128.308594 1659346311.4575
MEM 15070.902344 1659346311.5578
MEM 15057.800781 1659346311.6582
MEM 15010.253906 1659346311.7586
MEM 14966.363281 1659346311.8589
MEM 14925.285156 1659346311.9592
MEM 14884.742188 1659346312.0595
MEM 14817.519531 1659346312.1599
MEM 11802.230469 1659346312.2602
MEM 6528.121094 1659346312.3605
MEM 4193.433594 1659346312.4609
MEM 4695.433594 1659346312.5613
MEM 5217.433594 1659346312.6617
MEM 5573.433594 1659346312.7621
MEM 5983.433594 1659346312.8624
MEM 6397.433594 1659346312.9628
MEM 6727.433594 1659346313.0632
MEM 7081.433594 1659346313.1635
MEM 7403.433594 1659346313.2639
MEM 7811.433594 1659346313.3642
MEM 8201.078125 1659346313.4645
MEM 8201.078125 1659346313.5649
MEM 8201.078125 1659346313.6653
MEM 8201.078125 1659346313.7656
MEM 8201.078125 1659346313.8659
MEM 8201.078125 1659346313.9663
MEM 8201.078125 1659346314.0667
MEM 8201.078125 1659346314.1670
MEM 8201.078125 1659346314.2674
MEM 8201.078125 1659346314.3677
MEM 8201.078125 1659346314.4680
MEM 8201.078125 1659346314.5683
MEM 8201.078125 1659346314.6687
MEM 8201.078125 1659346314.7690
MEM 8201.078125 1659346314.8693
MEM 8201.078125 1659346314.9698
MEM 8201.078125 1659346315.0701
MEM 8201.078125 1659346315.1705
MEM 8201.078125 1659346315.2708
MEM 8201.078125 1659346315.3714
MEM 8201.078125 1659346315.4717
MEM 8201.078125 1659346315.5721
MEM 8201.078125 1659346315.6724
MEM 8201.078125 1659346315.7727
MEM 8201.078125 1659346315.8730
MEM 8201.078125 1659346315.9734
MEM 8201.078125 1659346316.0738
MEM 8201.078125 1659346316.1743
MEM 8201.078125 1659346316.2746
MEM 8201.078125 1659346316.3750
MEM 8201.078125 1659346316.4754
MEM 8201.078125 1659346316.5759
MEM 8201.078125 1659346316.6763
MEM 8201.078125 1659346316.7768
MEM 8201.078125 1659346316.8772
MEM 8201.078125 1659346316.9777
MEM 8201.078125 1659346317.0781
MEM 8201.078125 1659346317.1785
MEM 8201.078125 1659346317.2789
MEM 8201.078125 1659346317.3793
MEM 8201.078125 1659346317.4797
MEM 8201.078125 1659346317.5801
MEM 8201.078125 1659346317.6803
MEM 8201.078125 1659346317.7807
MEM 8201.078125 1659346317.8810
MEM 8201.078125 1659346317.9813
MEM 8201.078125 1659346318.0816
MEM 8201.078125 1659346318.1819
MEM 8201.078125 1659346318.2823
MEM 8201.078125 1659346318.3830
MEM 8201.078125 1659346318.4835
MEM 8201.078125 1659346318.5838
MEM 8201.078125 1659346318.6841
MEM 8201.078125 1659346318.7846
MEM 8201.078125 1659346318.8853
MEM 8201.078125 1659346318.9857
MEM 8201.078125 1659346319.0860
MEM 8201.078125 1659346319.1863
MEM 8201.078125 1659346319.2867
MEM 8201.078125 1659346319.3871
MEM 8201.078125 1659346319.4874
MEM 8201.078125 1659346319.5883
MEM 8201.078125 1659346319.6893
MEM 8201.078125 1659346319.7899
MEM 3973.503906 1659346319.8905
MEM 1060.671875 1659346319.9908
MEM 9.265625 1659346320.0911
MEM 9.265625 1659346320.1918
MEM 9.937500 1659346320.2927
MEM 9.937500 1659346320.3931
MEM 9.937500 1659346320.4934
MEM 9.937500 1659346320.5937
MEM 59.792969 1659346320.6941
MEM 169.937500 1659346320.7944
MEM 275.937500 1659346320.8947
MEM 387.937500 1659346320.9951
MEM 441.937500 1659346321.0954
MEM 491.937500 1659346321.1958
MEM 605.937500 1659346321.2963
MEM 719.937500 1659346321.3966
MEM 829.937500 1659346321.4970
MEM 929.937500 1659346321.5974
MEM 1037.937500 1659346321.6979
MEM 1151.937500 1659346321.7983
MEM 1271.937500 1659346321.8986
MEM 1397.937500 1659346321.9990
MEM 1527.937500 1659346322.0993
MEM 1661.937500 1659346322.1996
MEM 1797.937500 1659346322.2999
MEM 1933.937500 1659346322.4003
MEM 2061.937500 1659346322.5007
MEM 2185.937500 1659346322.6011
MEM 2313.937500 1659346322.7014
MEM 2437.937500 1659346322.8017
MEM 2561.937500 1659346322.9020
MEM 2689.937500 1659346323.0024
MEM 2817.937500 1659346323.1027
MEM 2923.937500 1659346323.2031
MEM 2965.937500 1659346323.3034
MEM 3091.937500 1659346323.4037
MEM 3217.937500 1659346323.5040
MEM 3347.937500 1659346323.6044
MEM 3447.937500 1659346323.7047
MEM 3545.937500 1659346323.8051
MEM 3653.937500 1659346323.9055
MEM 3763.937500 1659346324.0058
MEM 3875.937500 1659346324.1062
MEM 3997.937500 1659346324.2065
MEM 4169.878906 1659346324.3069
MEM 4796.011719 1659346324.4074
MEM 5240.011719 1659346324.5077
MEM 5584.011719 1659346324.6080
MEM 5928.011719 1659346324.7084
MEM 6248.011719 1659346324.8088
MEM 6572.011719 1659346324.9092
MEM 6890.003906 1659346325.0095
MEM 7130.316406 1659346325.1099
MEM 7379.621094 1659346325.2102
MEM 7639.429688 1659346325.3105
MEM 7903.679688 1659346325.4109
MEM 8149.691406 1659346325.5112
MEM 8454.226562 1659346325.6115
MEM 8772.359375 1659346325.7118
MEM 9085.593750 1659346325.8122
MEM 9408.109375 1659346325.9125
MEM 9740.164062 1659346326.0129
MEM 10070.347656 1659346326.1132
MEM 10402.917969 1659346326.2136
MEM 10738.582031 1659346326.3139
MEM 11072.574219 1659346326.4143
MEM 11407.988281 1659346326.5146
MEM 11741.339844 1659346326.6150
MEM 12072.886719 1659346326.7154
MEM 12298.214844 1659346326.8157
MEM 12298.214844 1659346326.9160
MEM 12298.214844 1659346327.0163
MEM 12298.214844 1659346327.1166
MEM 12298.214844 1659346327.2169
MEM 12298.214844 1659346327.3172
MEM 12298.214844 1659346327.4175
MEM 12298.214844 1659346327.5178
MEM 12298.214844 1659346327.6180
MEM 12298.214844 1659346327.7183
MEM 12298.214844 1659346327.8186
MEM 12298.214844 1659346327.9189
MEM 12298.214844 1659346328.0192
MEM 12298.214844 1659346328.1195
MEM 12298.214844 1659346328.2199
MEM 12298.214844 1659346328.3201
MEM 12298.214844 1659346328.4204
MEM 12298.214844 1659346328.5207
MEM 12298.214844 1659346328.6210
MEM 12298.214844 1659346328.7213
MEM 12298.214844 1659346328.8216
MEM 12298.214844 1659346328.9220
MEM 12298.214844 1659346329.0223
MEM 12298.214844 1659346329.1226
MEM 12298.214844 1659346329.2229
MEM 12298.214844 1659346329.3232
MEM 12298.214844 1659346329.4235
MEM 12298.214844 1659346329.5238
MEM 12298.214844 1659346329.6240
MEM 12298.214844 1659346329.7243
MEM 12298.214844 1659346329.8247
MEM 12298.214844 1659346329.9249
MEM 12298.214844 1659346330.0252
MEM 12298.214844 1659346330.1255
MEM 12298.214844 1659346330.2258
MEM 12298.214844 1659346330.3261
MEM 12298.214844 1659346330.4264
MEM 12298.214844 1659346330.5267
MEM 12298.214844 1659346330.6271
MEM 12298.214844 1659346330.7274
MEM 12298.214844 1659346330.8278
MEM 12298.214844 1659346330.9281
MEM 12298.214844 1659346331.0283
MEM 12298.214844 1659346331.1287
MEM 12298.214844 1659346331.2290
MEM 12298.214844 1659346331.3293
MEM 12298.214844 1659346331.4296
MEM 12298.214844 1659346331.5299
MEM 12298.214844 1659346331.6302
MEM 12298.214844 1659346331.7305
MEM 12298.214844 1659346331.8307
MEM 12298.214844 1659346331.9311
MEM 12298.214844 1659346332.0313
MEM 12298.214844 1659346332.1316
MEM 12298.214844 1659346332.2319
MEM 12298.214844 1659346332.3322
MEM 12298.214844 1659346332.4325
MEM 12298.214844 1659346332.5328
MEM 12298.214844 1659346332.6331
MEM 12298.214844 1659346332.7334
MEM 12298.214844 1659346332.8337
MEM 12298.214844 1659346332.9340
MEM 12298.214844 1659346333.0343
MEM 12298.214844 1659346333.1345
MEM 12298.214844 1659346333.2349
MEM 12298.214844 1659346333.3351
MEM 12298.214844 1659346333.4354
MEM 12298.214844 1659346333.5357
MEM 12298.214844 1659346333.6360
MEM 12387.417969 1659346333.7364
MEM 12655.542969 1659346333.8368
MEM 12924.699219 1659346333.9371
MEM 13189.730469 1659346334.0375
MEM 13454.246094 1659346334.1378
MEM 13721.597656 1659346334.2381
MEM 13996.218750 1659346334.3385
MEM 14263.054688 1659346334.4388
MEM 14535.878906 1659346334.5391
MEM 14799.621094 1659346334.6395
MEM 15062.523438 1659346334.7398
MEM 15168.406250 1659346334.8402
MEM 15186.269531 1659346334.9405
MEM 15147.609375 1659346335.0409
MEM 15156.878906 1659346335.1412
MEM 15118.160156 1659346335.2415
MEM 15094.648438 1659346335.3419
MEM 15069.414062 1659346335.4423
MEM 15034.734375 1659346335.5427
MEM 14955.722656 1659346335.6430
MEM 14905.160156 1659346335.7434
MEM 14845.546875 1659346335.8438
MEM 14762.890625 1659346335.9441
MEM 14708.761719 1659346336.0444
MEM 14118.769531 1659346336.1448
MEM 7605.003906 1659346336.2451
MEM 6410.085938 1659346336.3455
MEM 4287.367188 1659346336.4460
MEM 4781.367188 1659346336.5464
MEM 5333.367188 1659346336.6467
MEM 5715.367188 1659346336.7471
MEM 6123.367188 1659346336.8474
MEM 6485.367188 1659346336.9478
MEM 6879.367188 1659346337.0481
MEM 7249.367188 1659346337.1487
MEM 7625.367188 1659346337.2490
MEM 8023.367188 1659346337.3494
MEM 8201.007812 1659346337.4498
MEM 8201.007812 1659346337.5502
MEM 8201.007812 1659346337.6505
MEM 8201.007812 1659346337.7508
MEM 8201.007812 1659346337.8513
MEM 8201.007812 1659346337.9516
MEM 8201.007812 1659346338.0520
MEM 8201.007812 1659346338.1524
MEM 8201.007812 1659346338.2527
MEM 8201.007812 1659346338.3530
MEM 8201.007812 1659346338.4534
MEM 8201.007812 1659346338.5537
MEM 8201.007812 1659346338.6541
MEM 8201.007812 1659346338.7545
MEM 8201.007812 1659346338.8548
MEM 8201.007812 1659346338.9552
MEM 8201.007812 1659346339.0556
MEM 8201.007812 1659346339.1560
MEM 8201.007812 1659346339.2563
MEM 8201.007812 1659346339.3566
MEM 8201.007812 1659346339.4570
MEM 8201.007812 1659346339.5573
MEM 8201.007812 1659346339.6576
MEM 8201.007812 1659346339.7580
MEM 8201.007812 1659346339.8583
MEM 8201.007812 1659346339.9586
MEM 8201.007812 1659346340.0589
MEM 8201.007812 1659346340.1593
MEM 8201.007812 1659346340.2596
MEM 8201.007812 1659346340.3600
MEM 8201.007812 1659346340.4604
MEM 8201.007812 1659346340.5607
MEM 8201.007812 1659346340.6611
MEM 8201.007812 1659346340.7615
MEM 8201.007812 1659346340.8618
MEM 8201.007812 1659346340.9621
MEM 8201.007812 1659346341.0625
MEM 8201.007812 1659346341.1628
MEM 8201.007812 1659346341.2631
MEM 8201.007812 1659346341.3642
MEM 8201.007812 1659346341.4646
MEM 8201.007812 1659346341.5654
MEM 8201.007812 1659346341.6662
MEM 8201.007812 1659346341.7666
MEM 8201.007812 1659346341.8674
MEM 8201.007812 1659346341.9679
MEM 8201.007812 1659346342.0686
MEM 8201.007812 1659346342.1689
MEM 8201.007812 1659346342.2696
MEM 8201.007812 1659346342.3700
MEM 8201.007812 1659346342.4703
MEM 8201.007812 1659346342.5707
MEM 8201.007812 1659346342.6714
MEM 8201.007812 1659346342.7722
MEM 8201.007812 1659346342.8726
MEM 8201.007812 1659346342.9733
MEM 8201.007812 1659346343.0738
MEM 8201.007812 1659346343.1745
MEM 8201.007812 1659346343.2753
MEM 8201.007812 1659346343.3761
MEM 8201.007812 1659346343.4766
MEM 8201.007812 1659346343.5775
MEM 8201.007812 1659346343.6783
MEM 8201.007812 1659346343.7790
MEM 8201.007812 1659346343.8798
MEM 8201.007812 1659346343.9806
MEM 4105.160156 1659346344.0816
MEM 1164.277344 1659346344.1820
MEM 9.875000 1659346344.2824
MEM 9.875000 1659346344.3827
MEM 9.875000 1659346344.4830
MEM 17.726562 1659346344.5833
MEM 115.871094 1659346344.6837
MEM 223.871094 1659346344.7840
MEM 351.871094 1659346344.8843
MEM 485.871094 1659346344.9847
MEM 617.871094 1659346345.0851
MEM 753.871094 1659346345.1855
MEM 871.871094 1659346345.2858
MEM 995.871094 1659346345.3861
MEM 1133.871094 1659346345.4865
MEM 1267.871094 1659346345.5868
MEM 1407.871094 1659346345.6872
MEM 1547.871094 1659346345.7875
MEM 1671.871094 1659346345.8878
MEM 1809.871094 1659346345.9882
MEM 1949.871094 1659346346.0886
MEM 2087.871094 1659346346.1889
MEM 2223.871094 1659346346.2892
MEM 2361.871094 1659346346.3896
MEM 2493.871094 1659346346.4899
MEM 2627.871094 1659346346.5902
MEM 2761.871094 1659346346.6906
MEM 2897.871094 1659346346.7909
MEM 3011.871094 1659346346.8913
MEM 3145.871094 1659346346.9916
MEM 3271.871094 1659346347.0920
MEM 3391.871094 1659346347.1923
MEM 3495.871094 1659346347.2927
MEM 3603.871094 1659346347.3930
MEM 3703.871094 1659346347.4935
MEM 3809.871094 1659346347.5939
MEM 3921.871094 1659346347.6943
MEM 4053.871094 1659346347.7947
MEM 4463.996094 1659346347.8950
MEM 5129.996094 1659346347.9954
MEM 5555.996094 1659346348.0957
MEM 5897.996094 1659346348.1960
MEM 6237.996094 1659346348.2964
MEM 6555.996094 1659346348.3968
MEM 6877.996094 1659346348.4972
MEM 7127.394531 1659346348.5975
MEM 7387.269531 1659346348.6978
MEM 7653.457031 1659346348.7983
MEM 7897.406250 1659346348.8986
MEM 8164.750000 1659346348.9989
MEM 8493.710938 1659346349.0993
MEM 8822.929688 1659346349.1997
MEM 9151.375000 1659346349.3001
MEM 9480.335938 1659346349.4006
MEM 9813.421875 1659346349.5009
MEM 10149.601562 1659346349.6014
MEM 10492.675781 1659346349.7017
MEM 10829.113281 1659346349.8021
MEM 11156.792969 1659346349.9024
MEM 11486.535156 1659346350.0028
MEM 11821.949219 1659346350.1031
MEM 12157.878906 1659346350.2035
MEM 12298.128906 1659346350.3038
MEM 12298.128906 1659346350.4041
MEM 12298.128906 1659346350.5044
MEM 12298.128906 1659346350.6047
MEM 12298.128906 1659346350.7050
MEM 12298.128906 1659346350.8053
MEM 12298.128906 1659346350.9058
MEM 12298.128906 1659346351.0061
MEM 12298.128906 1659346351.1064
MEM 12298.128906 1659346351.2067
MEM 12298.128906 1659346351.3071
MEM 12298.128906 1659346351.4073
MEM 12298.128906 1659346351.5076
MEM 12298.128906 1659346351.6079
MEM 12298.128906 1659346351.7082
MEM 12298.128906 1659346351.8085
MEM 12298.128906 1659346351.9087
MEM 12298.128906 1659346352.0090
MEM 12298.128906 1659346352.1093
MEM 12298.128906 1659346352.2096
MEM 12298.128906 1659346352.3099
MEM 12298.128906 1659346352.4102
MEM 12298.128906 1659346352.5105
MEM 12298.128906 1659346352.6108
MEM 12298.128906 1659346352.7110
MEM 12298.128906 1659346352.8113
MEM 12298.128906 1659346352.9116
MEM 12298.128906 1659346353.0119
MEM 12298.128906 1659346353.1123
MEM 12298.128906 1659346353.2126
MEM 12298.128906 1659346353.3128
MEM 12298.128906 1659346353.4132
MEM 12298.128906 1659346353.5134
MEM 12298.128906 1659346353.6137
MEM 12298.128906 1659346353.7140
MEM 12298.128906 1659346353.8143
MEM 12298.128906 1659346353.9146
MEM 12298.128906 1659346354.0149
MEM 12298.128906 1659346354.1151
MEM 12298.128906 1659346354.2154
MEM 12298.128906 1659346354.3157
MEM 12298.128906 1659346354.4160
MEM 12298.128906 1659346354.5163
MEM 12298.128906 1659346354.6167
MEM 12298.128906 1659346354.7170
MEM 12298.128906 1659346354.8173
MEM 12298.128906 1659346354.9176
MEM 12298.128906 1659346355.0179
MEM 12298.128906 1659346355.1181
MEM 12298.128906 1659346355.2184
MEM 12298.128906 1659346355.3187
MEM 12298.128906 1659346355.4190
MEM 12298.128906 1659346355.5193
MEM 12298.128906 1659346355.6195
MEM 12298.128906 1659346355.7198
MEM 12298.128906 1659346355.8201
MEM 12298.128906 1659346355.9205
MEM 12298.128906 1659346356.0208
MEM 12298.128906 1659346356.1211
MEM 12298.128906 1659346356.2214
MEM 12298.128906 1659346356.3218
MEM 12298.128906 1659346356.4220
MEM 12298.128906 1659346356.5224
MEM 12298.128906 1659346356.6226
MEM 12298.128906 1659346356.7229
MEM 12298.128906 1659346356.8232
MEM 12318.753906 1659346356.9235
MEM 12590.488281 1659346357.0238
MEM 12862.738281 1659346357.1241
MEM 13133.441406 1659346357.2245
MEM 13394.089844 1659346357.3248
MEM 13661.441406 1659346357.4251
MEM 13929.824219 1659346357.5255
MEM 14198.980469 1659346357.6258
MEM 14468.136719 1659346357.7261
MEM 14733.941406 1659346357.8264
MEM 14994.847656 1659346357.9267
MEM 15162.390625 1659346358.0271
MEM 15182.500000 1659346358.1274
MEM 15114.734375 1659346358.2277
