CMDLINE /usr/bin/python3 test_aes_ecdh.py
MEM 14130.136719 1659417463.5454
MEM 14334.882812 1659417463.6458
MEM 14524.847656 1659417463.7461
MEM 14564.523438 1659417463.8465
MEM 14593.007812 1659417463.9468
MEM 14583.617188 1659417464.0472
MEM 14619.160156 1659417464.1475
MEM 14574.746094 1659417464.2478
MEM 14532.156250 1659417464.3481
MEM 14467.730469 1659417464.4484
MEM 14504.640625 1659417464.5488
MEM 14482.593750 1659417464.6491
MEM 14415.199219 1659417464.7495
MEM 14349.406250 1659417464.8499
MEM 14275.367188 1659417464.9503
MEM 14228.992188 1659417465.0506
MEM 14192.511719 1659417465.1511
MEM 14152.316406 1659417465.2515
MEM 14083.898438 1659417465.3675
MEM 12041.164062 1659417465.4679
MEM 8051.578125 1659417465.5682
MEM 5804.835938 1659417465.6685
MEM 5805.039062 1659417465.7688
MEM 4455.351562 1659417465.8692
MEM 5147.351562 1659417465.9695
MEM 5831.351562 1659417466.0705
MEM 6433.351562 1659417466.1710
MEM 7031.351562 1659417466.2715
MEM 7699.351562 1659417466.3719
MEM 8202.695312 1659417466.4722
MEM 8202.695312 1659417466.5726
MEM 8202.695312 1659417466.6730
MEM 8202.695312 1659417466.7734
MEM 8202.695312 1659417466.8737
MEM 8202.695312 1659417466.9741
MEM 8202.695312 1659417467.0744
MEM 8202.695312 1659417467.1747
MEM 8202.695312 1659417467.2752
MEM 8202.695312 1659417467.3756
MEM 8202.695312 1659417467.4759
MEM 8202.695312 1659417467.5762
MEM 8202.695312 1659417467.6766
MEM 8202.695312 1659417467.7769
MEM 8202.695312 1659417467.8772
MEM 8202.695312 1659417467.9776
MEM 8202.695312 1659417468.0780
MEM 8202.695312 1659417468.1783
MEM 8202.695312 1659417468.2786
MEM 8202.695312 1659417468.3791
MEM 8202.695312 1659417468.4794
MEM 8202.695312 1659417468.5797
MEM 8202.695312 1659417468.6800
MEM 8202.695312 1659417468.7804
MEM 8202.695312 1659417468.8807
MEM 8202.695312 1659417468.9811
MEM 8202.695312 1659417469.0814
MEM 8202.695312 1659417469.1818
MEM 8202.695312 1659417469.2822
MEM 8202.695312 1659417469.3826
MEM 8202.695312 1659417469.4829
MEM 8202.695312 1659417469.5833
MEM 8202.695312 1659417469.6837
MEM 8202.695312 1659417469.7841
MEM 8202.695312 1659417469.8845
MEM 8202.695312 1659417469.9848
MEM 8202.695312 1659417470.0851
MEM 8202.695312 1659417470.1856
MEM 8202.695312 1659417470.2859
MEM 8202.695312 1659417470.3862
MEM 8202.695312 1659417470.4867
MEM 8202.695312 1659417470.5870
MEM 8202.695312 1659417470.6873
MEM 8202.695312 1659417470.7876
MEM 8202.695312 1659417470.8879
MEM 8202.695312 1659417470.9882
MEM 8202.695312 1659417471.0886
MEM 8202.695312 1659417471.1889
MEM 8202.695312 1659417471.2893
MEM 8202.695312 1659417471.3897
MEM 8202.695312 1659417471.4901
MEM 8202.695312 1659417471.5904
MEM 8202.695312 1659417471.6908
MEM 4106.804688 1659417471.7912
MEM 4106.804688 1659417471.8917
MEM 4106.804688 1659417471.9923
MEM 4106.804688 1659417472.0932
MEM 4106.804688 1659417472.1936
MEM 1141.867188 1659417472.2939
MEM 11.429688 1659417472.3944
MEM 101.125000 1659417472.4948
MEM 197.156250 1659417472.5951
MEM 303.156250 1659417472.6956
MEM 421.156250 1659417472.7961
MEM 555.156250 1659417472.8965
MEM 675.156250 1659417472.9970
MEM 789.156250 1659417473.0972
MEM 911.156250 1659417473.1976
MEM 1029.156250 1659417473.2979
MEM 1151.156250 1659417473.3982
MEM 1275.156250 1659417473.4986
MEM 1401.156250 1659417473.5989
MEM 1515.156250 1659417473.6993
MEM 1631.156250 1659417473.7996
MEM 1729.156250 1659417473.9000
MEM 1827.156250 1659417474.0004
MEM 1951.156250 1659417474.1008
MEM 2071.156250 1659417474.2012
MEM 2187.156250 1659417474.3015
MEM 2317.156250 1659417474.4018
MEM 2451.156250 1659417474.5022
MEM 2585.156250 1659417474.6025
MEM 2717.156250 1659417474.7029
MEM 2851.156250 1659417474.8032
MEM 2987.156250 1659417474.9036
MEM 3121.156250 1659417475.0039
MEM 3231.156250 1659417475.1042
MEM 3331.156250 1659417475.2046
MEM 3427.156250 1659417475.3049
MEM 3523.156250 1659417475.4052
MEM 3631.156250 1659417475.5056
MEM 3735.156250 1659417475.6061
MEM 3843.156250 1659417475.7064
MEM 3943.156250 1659417475.8068
MEM 4043.156250 1659417475.9072
MEM 4295.308594 1659417476.0076
MEM 4903.308594 1659417476.1080
MEM 5495.308594 1659417476.2083
MEM 5939.308594 1659417476.3086
MEM 6241.308594 1659417476.4090
MEM 6599.308594 1659417476.5094
MEM 6867.519531 1659417476.6097
MEM 7130.746094 1659417476.7100
MEM 7397.582031 1659417476.8104
MEM 7661.066406 1659417476.9107
MEM 7914.496094 1659417477.0111
MEM 8169.988281 1659417477.1114
MEM 8480.652344 1659417477.2118
MEM 8810.652344 1659417477.3121
MEM 9115.386719 1659417477.4124
MEM 9439.714844 1659417477.5128
MEM 9762.496094 1659417477.6132
MEM 10089.660156 1659417477.7135
MEM 10419.144531 1659417477.8139
MEM 10746.824219 1659417477.9142
MEM 11072.699219 1659417478.0146
MEM 11404.761719 1659417478.1150
MEM 11728.832031 1659417478.2154
MEM 12054.449219 1659417478.3158
MEM 12299.371094 1659417478.4161
MEM 12299.371094 1659417478.5164
MEM 12299.371094 1659417478.6167
MEM 12299.371094 1659417478.7171
MEM 12299.371094 1659417478.8174
MEM 12299.371094 1659417478.9177
MEM 12299.371094 1659417479.0180
MEM 12299.371094 1659417479.1183
MEM 12299.371094 1659417479.2186
MEM 12299.371094 1659417479.3190
MEM 12299.371094 1659417479.4193
MEM 12299.371094 1659417479.5196
MEM 12299.371094 1659417479.6199
MEM 12299.371094 1659417479.7202
MEM 12299.371094 1659417479.8205
MEM 12299.371094 1659417479.9208
MEM 12299.371094 1659417480.0212
MEM 12299.371094 1659417480.1215
MEM 12299.371094 1659417480.2219
MEM 12299.371094 1659417480.3222
MEM 12299.371094 1659417480.4225
MEM 12299.371094 1659417480.5228
MEM 12299.371094 1659417480.6231
MEM 12299.371094 1659417480.7235
MEM 12299.371094 1659417480.8238
MEM 12299.371094 1659417480.9242
MEM 12299.371094 1659417481.0245
MEM 12299.371094 1659417481.1248
MEM 12299.371094 1659417481.2251
MEM 12299.371094 1659417481.3254
MEM 12299.371094 1659417481.4257
MEM 12299.371094 1659417481.5260
MEM 12299.371094 1659417481.6263
MEM 12299.371094 1659417481.7267
MEM 12299.371094 1659417481.8270
MEM 12299.371094 1659417481.9273
MEM 12299.371094 1659417482.0276
MEM 12299.371094 1659417482.1279
MEM 12299.371094 1659417482.2282
MEM 12299.371094 1659417482.3285
MEM 12299.371094 1659417482.4288
MEM 12299.371094 1659417482.5291
MEM 12299.371094 1659417482.6295
MEM 12299.371094 1659417482.7297
MEM 12299.371094 1659417482.8301
MEM 12299.371094 1659417482.9304
MEM 12299.371094 1659417483.0307
MEM 12299.371094 1659417483.1310
MEM 12299.371094 1659417483.2313
MEM 12299.371094 1659417483.3316
MEM 12299.371094 1659417483.4319
MEM 12299.371094 1659417483.5322
MEM 12299.371094 1659417483.6325
MEM 12299.371094 1659417483.7329
MEM 12299.371094 1659417483.8332
MEM 12299.371094 1659417483.9335
MEM 12489.378906 1659417484.0338
MEM 12755.183594 1659417484.1341
MEM 13018.410156 1659417484.2344
MEM 13288.082031 1659417484.3347
MEM 13548.472656 1659417484.4350
MEM 13817.562500 1659417484.5353
MEM 14079.757812 1659417484.6357
MEM 14349.429688 1659417484.7360
MEM 14850.972656 1659417484.8364
MEM 15030.160156 1659417484.9367
MEM 15163.191406 1659417485.0371
MEM 15187.546875 1659417485.1375
MEM 15130.960938 1659417485.2378
MEM 15044.695312 1659417485.3381
MEM 15206.078125 1659417485.4385
MEM 15171.160156 1659417485.5389
MEM 15149.910156 1659417485.6392
MEM 15136.687500 1659417485.7395
MEM 15095.406250 1659417485.8412
MEM 15050.246094 1659417485.9415
MEM 15022.085938 1659417486.0418
MEM 13462.566406 1659417486.1422
MEM 7386.785156 1659417486.2426
MEM 4105.976562 1659417486.3429
MEM 4687.226562 1659417486.4433
MEM 5315.226562 1659417486.5437
MEM 5963.226562 1659417486.6440
MEM 6443.226562 1659417486.7444
MEM 6873.226562 1659417486.8447
MEM 7199.226562 1659417486.9451
MEM 7573.226562 1659417487.0454
MEM 7905.226562 1659417487.1457
MEM 8202.722656 1659417487.2461
MEM 8202.722656 1659417487.3465
MEM 8202.722656 1659417487.4468
MEM 8202.722656 1659417487.5471
MEM 8202.722656 1659417487.6475
MEM 8202.722656 1659417487.7478
MEM 8202.722656 1659417487.8482
MEM 8202.722656 1659417487.9485
MEM 8202.722656 1659417488.0489
MEM 8202.722656 1659417488.1492
MEM 8202.722656 1659417488.2496
MEM 8202.722656 1659417488.3500
MEM 8202.722656 1659417488.4505
MEM 8202.722656 1659417488.5509
MEM 8202.722656 1659417488.6513
MEM 8202.722656 1659417488.7517
MEM 8202.722656 1659417488.8520
MEM 8202.722656 1659417488.9523
MEM 8202.722656 1659417489.0527
MEM 8202.722656 1659417489.1530
MEM 8202.722656 1659417489.2533
MEM 8202.722656 1659417489.3536
MEM 8202.722656 1659417489.4540
MEM 8202.722656 1659417489.5543
MEM 8202.722656 1659417489.6546
MEM 8202.722656 1659417489.7549
MEM 8202.722656 1659417489.8553
MEM 8202.722656 1659417489.9556
MEM 8202.722656 1659417490.0559
MEM 8202.722656 1659417490.1562
MEM 8202.722656 1659417490.2566
MEM 8202.722656 1659417490.3569
MEM 8202.722656 1659417490.4572
MEM 8202.722656 1659417490.5576
MEM 8202.722656 1659417490.6579
MEM 8202.722656 1659417490.7583
MEM 8202.722656 1659417490.8587
MEM 8202.722656 1659417490.9591
MEM 8202.722656 1659417491.0594
MEM 8202.722656 1659417491.1597
MEM 8202.722656 1659417491.2600
MEM 8202.722656 1659417491.3603
MEM 8202.722656 1659417491.4606
MEM 8202.722656 1659417491.5610
MEM 8202.722656 1659417491.6613
MEM 8202.722656 1659417491.7616
MEM 8202.722656 1659417491.8620
MEM 8202.722656 1659417491.9623
MEM 8202.722656 1659417492.0626
MEM 8202.722656 1659417492.1631
MEM 8202.722656 1659417492.2634
MEM 8202.722656 1659417492.3637
MEM 8202.722656 1659417492.4640
MEM 8202.722656 1659417492.5644
MEM 8202.722656 1659417492.6648
MEM 8202.722656 1659417492.7651
MEM 8202.722656 1659417492.8655
MEM 8202.722656 1659417492.9658
MEM 8202.722656 1659417493.0662
MEM 8202.722656 1659417493.1665
MEM 8202.722656 1659417493.2673
MEM 8202.722656 1659417493.3676
MEM 8202.722656 1659417493.4680
MEM 8202.722656 1659417493.5683
MEM 8202.722656 1659417493.6686
MEM 8202.722656 1659417493.7689
MEM 8202.722656 1659417493.8693
MEM 297.875000 1659417493.9696
MEM 61.109375 1659417494.0701
MEM 115.191406 1659417494.1706
MEM 181.191406 1659417494.2710
MEM 265.191406 1659417494.3714
MEM 381.191406 1659417494.4717
MEM 493.191406 1659417494.5721
MEM 575.191406 1659417494.6724
MEM 689.191406 1659417494.7727
MEM 775.191406 1659417494.8732
MEM 795.191406 1659417494.9736
MEM 883.191406 1659417495.0747
MEM 993.191406 1659417495.1751
MEM 1105.191406 1659417495.2754
MEM 1217.191406 1659417495.3759
MEM 1339.191406 1659417495.4763
MEM 1453.191406 1659417495.5767
MEM 1571.191406 1659417495.6770
MEM 1701.191406 1659417495.7773
MEM 1835.191406 1659417495.8777
MEM 1969.191406 1659417495.9780
MEM 2091.191406 1659417496.0784
MEM 2215.191406 1659417496.1788
MEM 2339.191406 1659417496.2791
MEM 2465.191406 1659417496.3794
MEM 2591.191406 1659417496.4798
MEM 2717.191406 1659417496.5801
MEM 2839.191406 1659417496.6804
MEM 2965.191406 1659417496.7807
MEM 3083.191406 1659417496.8811
MEM 3203.191406 1659417496.9814
MEM 3285.191406 1659417497.0818
MEM 3347.191406 1659417497.1821
MEM 3441.191406 1659417497.2825
MEM 3537.191406 1659417497.3828
MEM 3647.191406 1659417497.4831
MEM 3765.191406 1659417497.5834
MEM 3889.191406 1659417497.6838
MEM 4013.191406 1659417497.7841
MEM 4225.378906 1659417497.8845
MEM 4777.378906 1659417497.9848
MEM 5111.378906 1659417498.0852
MEM 5457.378906 1659417498.1855
MEM 5797.378906 1659417498.2859
MEM 6099.378906 1659417498.3863
MEM 6365.378906 1659417498.4874
MEM 6647.378906 1659417498.5878
MEM 6944.933594 1659417498.6881
MEM 7188.566406 1659417498.7885
MEM 7457.722656 1659417498.8888
MEM 7717.082031 1659417498.9891
MEM 7964.964844 1659417499.0895
MEM 8205.820312 1659417499.1898
MEM 8519.894531 1659417499.2902
MEM 8820.238281 1659417499.3906
MEM 9133.988281 1659417499.4909
MEM 9449.027344 1659417499.5912
MEM 9766.902344 1659417499.6916
MEM 10093.281250 1659417499.7919
MEM 10418.250000 1659417499.8923
MEM 10741.031250 1659417499.9926
MEM 11064.773438 1659417500.0930
MEM 11383.429688 1659417500.1934
MEM 11694.351562 1659417500.2937
MEM 11989.289062 1659417500.3941
MEM 12299.695312 1659417500.4945
MEM 12299.695312 1659417500.5948
MEM 12299.695312 1659417500.6951
MEM 12299.695312 1659417500.7954
MEM 12299.695312 1659417500.8957
MEM 12299.695312 1659417500.9961
MEM 12299.695312 1659417501.0964
MEM 12299.695312 1659417501.1999
MEM 12299.695312 1659417501.3003
MEM 12299.695312 1659417501.4006
MEM 12299.695312 1659417501.5010
MEM 12299.695312 1659417501.6013
MEM 12299.695312 1659417501.7017
MEM 12299.695312 1659417501.8020
MEM 12299.695312 1659417501.9023
MEM 12299.695312 1659417502.0026
MEM 12299.695312 1659417502.1030
MEM 12299.695312 1659417502.2033
MEM 12299.695312 1659417502.3036
MEM 12299.695312 1659417502.4040
MEM 12299.695312 1659417502.5043
MEM 12299.695312 1659417502.6046
MEM 12299.695312 1659417502.7049
MEM 12299.695312 1659417502.8053
MEM 12299.695312 1659417502.9057
MEM 12299.695312 1659417503.0063
MEM 12299.695312 1659417503.1066
MEM 12299.695312 1659417503.2070
MEM 12299.695312 1659417503.3073
MEM 12299.695312 1659417503.4076
MEM 12299.695312 1659417503.5079
MEM 12299.695312 1659417503.6082
MEM 12299.695312 1659417503.7085
MEM 12299.695312 1659417503.8088
MEM 12299.695312 1659417503.9091
MEM 12299.695312 1659417504.0094
MEM 12299.695312 1659417504.1097
MEM 12299.695312 1659417504.2101
MEM 12299.695312 1659417504.3104
MEM 12299.695312 1659417504.4107
MEM 12299.695312 1659417504.5110
MEM 12299.695312 1659417504.6113
MEM 12299.695312 1659417504.7116
MEM 12299.695312 1659417504.8119
MEM 12299.695312 1659417504.9121
MEM 12299.695312 1659417505.0124
MEM 12299.695312 1659417505.1127
MEM 12299.695312 1659417505.2130
MEM 12299.695312 1659417505.3134
MEM 12299.695312 1659417505.4137
MEM 12299.695312 1659417505.5141
MEM 12299.695312 1659417505.6144
MEM 12299.695312 1659417505.7148
MEM 12299.695312 1659417505.8151
MEM 12299.695312 1659417505.9154
MEM 12299.695312 1659417506.0157
MEM 12299.695312 1659417506.1160
MEM 12561.042969 1659417506.2163
MEM 12816.269531 1659417506.3167
MEM 13067.636719 1659417506.4170
MEM 13325.378906 1659417506.5174
MEM 13587.828125 1659417506.6177
MEM 13846.929688 1659417506.7181
MEM 14107.828125 1659417506.8184
MEM 14373.890625 1659417506.9187
MEM 14635.570312 1659417507.0190
MEM 14884.101562 1659417507.1194
MEM 15122.695312 1659417507.2197
MEM 15174.097656 1659417507.3201
MEM 15182.164062 1659417507.4205
MEM 15188.023438 1659417507.5208
MEM 15089.687500 1659417507.6212
MEM 15077.046875 1659417507.7215
MEM 15166.011719 1659417507.8218
MEM 15093.285156 1659417507.9223
MEM 15162.656250 1659417508.0226
MEM 15152.722656 1659417508.1230
MEM 15120.773438 1659417508.2234
MEM 15081.929688 1659417508.3237
MEM 15052.968750 1659417508.4240
MEM 11251.679688 1659417508.5244
MEM 6834.582031 1659417508.6247
MEM 4477.238281 1659417508.7251
MEM 5127.238281 1659417508.8254
MEM 5617.238281 1659417508.9257
MEM 6021.238281 1659417509.0261
MEM 6431.238281 1659417509.1264
MEM 6857.238281 1659417509.2267
MEM 7279.238281 1659417509.3271
MEM 7701.238281 1659417509.4274
MEM 8129.238281 1659417509.5278
MEM 8202.707031 1659417509.6282
MEM 8202.707031 1659417509.7286
MEM 8202.707031 1659417509.8291
MEM 8202.707031 1659417509.9295
MEM 8202.707031 1659417510.0298
MEM 8202.707031 1659417510.1302
MEM 8202.707031 1659417510.2305
MEM 8202.707031 1659417510.3308
MEM 8202.707031 1659417510.4449
MEM 8202.707031 1659417510.5452
MEM 8202.707031 1659417510.6456
MEM 8202.707031 1659417510.7459
MEM 8202.707031 1659417510.8463
MEM 8202.707031 1659417510.9466
MEM 8202.707031 1659417511.0470
MEM 8202.707031 1659417511.1473
MEM 8202.707031 1659417511.2476
MEM 8202.707031 1659417511.3480
MEM 8202.707031 1659417511.4489
MEM 8202.707031 1659417511.5492
MEM 8202.707031 1659417511.6496
MEM 8202.707031 1659417511.7499
MEM 8202.707031 1659417511.8503
MEM 8202.707031 1659417511.9506
MEM 8202.707031 1659417512.0510
MEM 8202.707031 1659417512.1513
MEM 8202.707031 1659417512.2516
MEM 8202.707031 1659417512.3521
MEM 8202.707031 1659417512.4524
MEM 8202.707031 1659417512.5527
MEM 8202.707031 1659417512.6531
MEM 8202.707031 1659417512.7535
MEM 8202.707031 1659417512.8539
MEM 8202.707031 1659417512.9543
MEM 8202.707031 1659417513.0547
MEM 8202.707031 1659417513.1554
MEM 8202.707031 1659417513.2558
MEM 8202.707031 1659417513.3565
MEM 8202.707031 1659417513.4569
MEM 8202.707031 1659417513.5572
MEM 8202.707031 1659417513.6575
MEM 8202.707031 1659417513.7578
MEM 8202.707031 1659417513.8582
MEM 8202.707031 1659417513.9585
MEM 8202.707031 1659417514.0589
MEM 8202.707031 1659417514.1593
MEM 8202.707031 1659417514.2599
MEM 8202.707031 1659417514.3607
MEM 8202.707031 1659417514.4611
MEM 8202.707031 1659417514.5616
MEM 8202.707031 1659417514.6634
MEM 8202.707031 1659417514.7638
MEM 8202.707031 1659417514.8647
MEM 8202.707031 1659417514.9651
MEM 8202.707031 1659417515.0655
MEM 8202.707031 1659417515.1661
MEM 8202.707031 1659417515.2664
MEM 8202.707031 1659417515.3667
MEM 8202.707031 1659417515.4670
MEM 8202.707031 1659417515.5673
MEM 8202.707031 1659417515.6677
MEM 8202.707031 1659417515.7685
MEM 8202.707031 1659417515.8693
MEM 8202.707031 1659417515.9701
MEM 8202.707031 1659417516.0708
MEM 8202.707031 1659417516.1719
MEM 8202.707031 1659417516.2729
MEM 2176.679688 1659417516.3732
MEM 31.121094 1659417516.4737
MEM 101.121094 1659417516.5741
MEM 169.164062 1659417516.6745
MEM 241.164062 1659417516.7748
MEM 311.164062 1659417516.8756
MEM 389.164062 1659417516.9760
MEM 501.164062 1659417517.0763
MEM 615.164062 1659417517.1767
MEM 729.164062 1659417517.2770
MEM 835.164062 1659417517.3774
MEM 951.164062 1659417517.4777
MEM 1071.164062 1659417517.5782
MEM 1197.164062 1659417517.6786
MEM 1321.164062 1659417517.7789
MEM 1447.164062 1659417517.8793
MEM 1579.164062 1659417517.9796
MEM 1709.164062 1659417518.0800
MEM 1847.164062 1659417518.1803
MEM 1979.164062 1659417518.2806
MEM 2101.164062 1659417518.3810
MEM 2225.164062 1659417518.4814
MEM 2349.164062 1659417518.5817
MEM 2475.164062 1659417518.6820
MEM 2603.164062 1659417518.7824
MEM 2725.164062 1659417518.8827
MEM 2839.164062 1659417518.9830
MEM 2951.164062 1659417519.0834
MEM 3073.164062 1659417519.1837
MEM 3197.164062 1659417519.2841
MEM 3319.164062 1659417519.3844
MEM 3427.164062 1659417519.4847
MEM 3543.164062 1659417519.5851
MEM 3655.164062 1659417519.6854
MEM 3759.164062 1659417519.7857
MEM 3873.164062 1659417519.8861
MEM 3981.164062 1659417519.9864
MEM 4097.164062 1659417520.0868
MEM 4737.355469 1659417520.1872
MEM 5219.355469 1659417520.2876
MEM 5553.355469 1659417520.3880
MEM 5869.355469 1659417520.4883
MEM 6169.355469 1659417520.5886
MEM 6445.355469 1659417520.6891
MEM 6749.355469 1659417520.7894
MEM 7025.125000 1659417520.8898
MEM 7268.242188 1659417520.9901
MEM 7521.929688 1659417521.0906
MEM 7763.500000 1659417521.1914
MEM 8008.871094 1659417521.2922
MEM 8275.507812 1659417521.3926
MEM 8580.750000 1659417521.4930
MEM 8886.507812 1659417521.5934
MEM 9191.492188 1659417521.6939
MEM 9495.511719 1659417521.7943
MEM 9815.449219 1659417521.8946
MEM 10110.378906 1659417521.9951
MEM 10412.593750 1659417522.0954
MEM 10720.164062 1659417522.1958
MEM 11038.562500 1659417522.2961
MEM 11355.414062 1659417522.3965
MEM 11668.140625 1659417522.4969
MEM 11991.437500 1659417522.5973
MEM 12293.335938 1659417522.6977
MEM 12299.781250 1659417522.7980
MEM 12299.781250 1659417522.8984
MEM 12299.781250 1659417522.9987
MEM 12299.781250 1659417523.0990
MEM 12299.781250 1659417523.1994
MEM 12299.781250 1659417523.2997
MEM 12299.781250 1659417523.4001
MEM 12299.781250 1659417523.5004
MEM 12299.781250 1659417523.6008
MEM 12299.781250 1659417523.7011
MEM 12299.781250 1659417523.8014
MEM 12299.781250 1659417523.9016
MEM 12299.781250 1659417524.0020
MEM 12299.781250 1659417524.1023
MEM 12299.781250 1659417524.2026
MEM 12299.781250 1659417524.3029
MEM 12299.781250 1659417524.4033
MEM 12299.781250 1659417524.5036
MEM 12299.781250 1659417524.6039
MEM 12299.781250 1659417524.7042
MEM 12299.781250 1659417524.8045
MEM 12299.781250 1659417524.9048
MEM 12299.781250 1659417525.0052
MEM 12299.781250 1659417525.1055
MEM 12299.781250 1659417525.2058
MEM 12299.781250 1659417525.3061
MEM 12299.781250 1659417525.4064
MEM 12299.781250 1659417525.5068
MEM 12299.781250 1659417525.6071
MEM 12299.781250 1659417525.7076
MEM 12299.781250 1659417525.8079
MEM 12299.781250 1659417525.9083
MEM 12299.781250 1659417526.0086
MEM 12299.781250 1659417526.1090
MEM 12299.781250 1659417526.2093
MEM 12299.781250 1659417526.3096
MEM 12299.781250 1659417526.4100
MEM 12299.781250 1659417526.5103
MEM 12299.781250 1659417526.6106
MEM 12299.781250 1659417526.7110
MEM 12299.781250 1659417526.8114
MEM 12299.781250 1659417526.9117
MEM 12299.781250 1659417527.0120
MEM 12299.781250 1659417527.1124
MEM 12299.781250 1659417527.2128
MEM 12299.781250 1659417527.3131
MEM 12299.781250 1659417527.4134
MEM 12299.781250 1659417527.5138
MEM 12299.781250 1659417527.6143
MEM 12299.781250 1659417527.7146
MEM 12299.781250 1659417527.8150
MEM 12299.781250 1659417527.9153
MEM 12299.781250 1659417528.0156
MEM 12299.781250 1659417528.1159
MEM 12299.781250 1659417528.2162
MEM 12299.781250 1659417528.3166
MEM 12299.781250 1659417528.4169
MEM 12561.761719 1659417528.5171
MEM 12826.535156 1659417528.6175
MEM 13095.476562 1659417528.7178
MEM 13355.351562 1659417528.8181
MEM 13617.804688 1659417528.9184
MEM 13883.210938 1659417529.0188
MEM 14145.207031 1659417529.1191
MEM 14401.730469 1659417529.2195
MEM 14659.218750 1659417529.3198
MEM 14916.515625 1659417529.4201
MEM 15160.476562 1659417529.5205
MEM 15166.539062 1659417529.6208
MEM 15176.250000 1659417529.7212
MEM 15093.441406 1659417529.8216
MEM 15039.871094 1659417529.9219
MEM 15137.957031 1659417530.0223
MEM 15038.500000 1659417530.1227
MEM 15018.597656 1659417530.2230
MEM 15139.199219 1659417530.3234
MEM 15137.023438 1659417530.4237
MEM 15090.351562 1659417530.5242
MEM 15039.500000 1659417530.6246
MEM 14996.351562 1659417530.7249
MEM 12073.902344 1659417530.8252
MEM 6740.632812 1659417530.9255
MEM 4311.292969 1659417531.0259
MEM 4981.292969 1659417531.1262
MEM 5539.292969 1659417531.2266
MEM 5947.292969 1659417531.3270
MEM 6373.292969 1659417531.4273
MEM 6801.292969 1659417531.5276
MEM 7267.292969 1659417531.6381
MEM 7573.292969 1659417531.7384
MEM 7963.292969 1659417531.8387
MEM 8202.750000 1659417531.9392
MEM 8202.750000 1659417532.0395
MEM 8202.750000 1659417532.1399
MEM 8202.750000 1659417532.2402
MEM 8202.750000 1659417532.3406
MEM 8202.750000 1659417532.4409
MEM 8202.750000 1659417532.5413
MEM 8202.750000 1659417532.6417
MEM 8202.750000 1659417532.7420
MEM 8202.750000 1659417532.8423
MEM 8202.750000 1659417532.9427
MEM 8202.750000 1659417533.0430
MEM 8202.750000 1659417533.1434
MEM 8202.750000 1659417533.2438
MEM 8202.750000 1659417533.3446
MEM 8202.750000 1659417533.4450
MEM 8202.750000 1659417533.5453
MEM 8202.750000 1659417533.6457
MEM 8202.750000 1659417533.7460
MEM 8202.750000 1659417533.8464
MEM 8202.750000 1659417533.9468
MEM 8202.750000 1659417534.0471
MEM 8202.750000 1659417534.1474
MEM 8202.750000 1659417534.2478
MEM 8202.750000 1659417534.3481
MEM 8202.750000 1659417534.4485
MEM 8202.750000 1659417534.5489
MEM 8202.750000 1659417534.6492
MEM 8202.750000 1659417534.7495
MEM 8202.750000 1659417534.8499
MEM 8202.750000 1659417534.9502
MEM 8202.750000 1659417535.0505
MEM 8202.750000 1659417535.1509
MEM 8202.750000 1659417535.2512
MEM 8202.750000 1659417535.3516
MEM 8202.750000 1659417535.4520
MEM 8202.750000 1659417535.5525
MEM 8202.750000 1659417535.6528
MEM 8202.750000 1659417535.7532
MEM 8202.750000 1659417535.8537
MEM 8202.750000 1659417535.9540
MEM 8202.750000 1659417536.0546
MEM 8202.750000 1659417536.1549
MEM 8202.750000 1659417536.2552
MEM 8202.750000 1659417536.3556
MEM 8202.750000 1659417536.4559
MEM 8202.750000 1659417536.5569
MEM 8202.750000 1659417536.6573
MEM 8202.750000 1659417536.7582
MEM 8202.750000 1659417536.8590
MEM 8202.750000 1659417536.9595
MEM 8202.750000 1659417537.0599
MEM 8202.750000 1659417537.1602
MEM 8202.750000 1659417537.2605
MEM 8202.750000 1659417537.3609
MEM 8202.750000 1659417537.4615
MEM 8202.750000 1659417537.5620
MEM 8202.750000 1659417537.6628
MEM 8202.750000 1659417537.7632
MEM 8202.750000 1659417537.8639
MEM 8202.750000 1659417537.9645
MEM 8202.750000 1659417538.0649
MEM 8202.750000 1659417538.1657
MEM 8202.750000 1659417538.2662
MEM 8202.750000 1659417538.3666
MEM 8202.750000 1659417538.4670
MEM 8202.750000 1659417538.5673
MEM 8202.750000 1659417538.6676
MEM 8202.750000 1659417538.7679
MEM 8202.750000 1659417538.8683
MEM 8202.750000 1659417538.9690
MEM 8202.750000 1659417539.0698
MEM 8202.750000 1659417539.1706
MEM 8202.750000 1659417539.2709
MEM 8202.750000 1659417539.3713
MEM 8202.750000 1659417539.4717
MEM 8202.750000 1659417539.5721
MEM 8202.750000 1659417539.6724
MEM 8202.750000 1659417539.7729
MEM 8202.750000 1659417539.8736
MEM 8202.750000 1659417539.9744
MEM 8202.750000 1659417540.0747
MEM 8202.750000 1659417540.1750
MEM 8202.750000 1659417540.2757
MEM 8202.750000 1659417540.3762
MEM 4106.757812 1659417540.4765
MEM 3861.355469 1659417540.5768
MEM 11.648438 1659417540.6771
MEM 101.152344 1659417540.7775
MEM 203.191406 1659417540.8778
MEM 311.191406 1659417540.9782
MEM 385.191406 1659417541.0787
MEM 491.191406 1659417541.1790
MEM 603.191406 1659417541.2794
MEM 713.191406 1659417541.3797
MEM 823.191406 1659417541.4801
MEM 943.191406 1659417541.5804
