CMDLINE /usr/bin/python3 test_usage_memory.py
MEM 4116.718750 1659347338.5353
MEM 4116.718750 1659347338.6356
MEM 4116.718750 1659347338.7359
MEM 4116.718750 1659347338.8362
MEM 4116.718750 1659347338.9365
MEM 4116.718750 1659347339.0368
MEM 4116.718750 1659347339.1371
MEM 4116.718750 1659347339.2374
MEM 4116.718750 1659347339.3377
MEM 4116.718750 1659347339.4380
MEM 4116.718750 1659347339.5383
MEM 4116.718750 1659347339.6387
MEM 4116.718750 1659347339.7389
MEM 4116.718750 1659347339.8392
MEM 4116.718750 1659347339.9395
MEM 4116.718750 1659347340.0399
MEM 4116.718750 1659347340.1402
MEM 4116.718750 1659347340.2405
MEM 4505.339844 1659347340.3409
MEM 4893.339844 1659347340.4413
MEM 5205.339844 1659347340.5417
MEM 5549.339844 1659347340.6421
MEM 5909.339844 1659347340.7425
MEM 4116.792969 1659347340.8428
MEM 4736.265625 1659347340.9432
MEM 5410.265625 1659347341.0436
MEM 6060.265625 1659347341.1439
MEM 2068.789062 1659347341.2443
MEM 2068.789062 1659347341.3447
MEM 2068.789062 1659347341.4450
MEM 2068.789062 1659347341.5454
MEM 2068.789062 1659347341.6457
MEM 2068.789062 1659347341.7461
MEM 2068.789062 1659347341.8465
MEM 2068.789062 1659347341.9468
MEM 2068.789062 1659347342.0472
MEM 2068.789062 1659347342.1476
MEM 2068.789062 1659347342.2479
MEM 2068.789062 1659347342.3483
MEM 2068.789062 1659347342.4498
MEM 2068.789062 1659347342.5505
MEM 2068.789062 1659347342.6509
MEM 2068.789062 1659347342.7512
MEM 2068.789062 1659347342.8515
MEM 2068.789062 1659347342.9519
MEM 2068.789062 1659347343.0522
MEM 2068.789062 1659347343.1526
MEM 2068.789062 1659347343.2529
MEM 20.785156 1659347343.3532
MEM 20.785156 1659347343.4535
MEM 20.785156 1659347343.5539
MEM 20.785156 1659347343.6542
MEM 339.324219 1659347343.7546
MEM 905.324219 1659347343.8549
MEM 1463.324219 1659347343.9553
MEM 1981.324219 1659347344.0557
MEM 2599.332031 1659347344.1561
MEM 2949.332031 1659347344.2564
MEM 3511.332031 1659347344.3568
MEM 3785.332031 1659347344.4572
MEM 2701.324219 1659347344.5577
MEM 3975.324219 1659347344.6581
MEM 4116.718750 1659347344.7585
MEM 4116.718750 1659347344.8588
MEM 4116.718750 1659347344.9591
MEM 4116.718750 1659347345.0595
MEM 4116.718750 1659347345.1598
MEM 4116.718750 1659347345.2601
MEM 4116.718750 1659347345.3604
MEM 4116.718750 1659347345.4607
MEM 4116.718750 1659347345.5610
MEM 4116.718750 1659347345.6612
MEM 4116.718750 1659347345.7615
MEM 4116.718750 1659347345.8618
MEM 4116.718750 1659347345.9621
MEM 4116.718750 1659347346.0624
MEM 4116.718750 1659347346.1628
MEM 4116.718750 1659347346.2631
MEM 4116.718750 1659347346.3635
MEM 4116.718750 1659347346.4638
MEM 4116.718750 1659347346.5642
MEM 4116.718750 1659347346.6645
MEM 4116.718750 1659347346.7648
MEM 4116.718750 1659347346.8651
MEM 4116.718750 1659347346.9654
MEM 4116.718750 1659347347.0657
MEM 4116.718750 1659347347.1660
MEM 4116.718750 1659347347.2663
MEM 4116.718750 1659347347.3666
MEM 4116.718750 1659347347.4669
MEM 4116.718750 1659347347.5672
MEM 4116.718750 1659347347.6675
MEM 4116.718750 1659347347.7678
MEM 4116.718750 1659347347.8682
MEM 4116.718750 1659347347.9685
MEM 4116.718750 1659347348.0688
MEM 4121.234375 1659347348.1691
MEM 4803.339844 1659347348.2695
MEM 5155.339844 1659347348.3699
MEM 5463.339844 1659347348.4702
MEM 5799.339844 1659347348.5706
MEM 6099.542969 1659347348.6709
MEM 4630.265625 1659347348.7713
MEM 5310.265625 1659347348.8716
MEM 5984.265625 1659347348.9719
MEM 2068.789062 1659347349.0724
MEM 2068.789062 1659347349.1727
MEM 2068.789062 1659347349.2731
MEM 2068.789062 1659347349.3734
MEM 2068.789062 1659347349.4738
MEM 2068.789062 1659347349.5741
MEM 2068.789062 1659347349.6745
MEM 2068.789062 1659347349.7749
MEM 2068.789062 1659347349.8752
MEM 2068.789062 1659347349.9756
MEM 2068.789062 1659347350.0759
MEM 2068.789062 1659347350.1765
MEM 2068.789062 1659347350.2769
MEM 2068.789062 1659347350.3772
MEM 2068.789062 1659347350.4780
MEM 2068.789062 1659347350.5784
MEM 2068.789062 1659347350.6787
MEM 2068.789062 1659347350.7790
MEM 2068.789062 1659347350.8794
MEM 2068.789062 1659347350.9798
MEM 2068.789062 1659347351.0801
MEM 2068.789062 1659347351.1805
MEM 20.785156 1659347351.2809
MEM 20.785156 1659347351.3812
MEM 20.785156 1659347351.4815
MEM 35.296875 1659347351.5819
MEM 107.296875 1659347351.6822
MEM 183.324219 1659347351.7825
MEM 261.324219 1659347351.8829
MEM 343.324219 1659347351.9832
MEM 453.324219 1659347352.0835
MEM 577.324219 1659347352.1839
MEM 711.324219 1659347352.2843
MEM 843.324219 1659347352.3846
MEM 977.324219 1659347352.4850
MEM 1089.324219 1659347352.5854
MEM 1199.324219 1659347352.6858
MEM 1307.324219 1659347352.7862
MEM 1429.324219 1659347352.8866
MEM 1523.324219 1659347352.9870
MEM 1621.324219 1659347353.0873
MEM 1725.324219 1659347353.1876
MEM 1841.324219 1659347353.2879
MEM 1955.324219 1659347353.3883
MEM 2049.324219 1659347353.4886
MEM 2171.324219 1659347353.5890
MEM 2307.324219 1659347353.6893
MEM 2445.324219 1659347353.7897
MEM 2581.324219 1659347353.8900
MEM 2715.324219 1659347353.9904
MEM 2821.324219 1659347354.0907
MEM 2913.324219 1659347354.1911
MEM 3003.324219 1659347354.2914
MEM 3093.324219 1659347354.3918
MEM 3186.675781 1659347354.4921
MEM 3289.171875 1659347354.5926
MEM 3401.324219 1659347354.6929
MEM 3507.105469 1659347354.7933
MEM 3625.195312 1659347354.8937
MEM 3749.324219 1659347354.9941
MEM 3846.800781 1659347355.0944
MEM 3940.644531 1659347355.1948
MEM 4029.589844 1659347355.2952
MEM 4118.535156 1659347355.3955
MEM 4381.503906 1659347355.4958
MEM 4642.667969 1659347355.5961
MEM 4906.925781 1659347355.6965
MEM 5172.988281 1659347355.7969
MEM 5436.472656 1659347355.8972
MEM 5705.113281 1659347355.9976
MEM 5971.691406 1659347356.0979
MEM 6236.140625 1659347356.1982
MEM 6504.906250 1659347356.2985
MEM 6758.335938 1659347356.3989
MEM 7016.789062 1659347356.4992
MEM 7277.953125 1659347356.5995
MEM 7540.664062 1659347356.6999
MEM 7798.734375 1659347356.8002
MEM 8079.132812 1659347356.9006
MEM 5011.234375 1659347357.0010
MEM 6471.234375 1659347357.1015
MEM 7679.234375 1659347357.2019
MEM 8043.210938 1659347357.3023
MEM 8212.593750 1659347357.4026
MEM 8212.593750 1659347357.5029
MEM 8212.593750 1659347357.6033
MEM 8212.593750 1659347357.7036
MEM 8212.593750 1659347357.8040
MEM 8212.593750 1659347357.9043
MEM 8212.593750 1659347358.0047
MEM 8212.593750 1659347358.1050
MEM 8212.593750 1659347358.2055
MEM 8212.593750 1659347358.3058
MEM 8212.593750 1659347358.4062
MEM 8212.593750 1659347358.5066
MEM 8212.593750 1659347358.6069
MEM 8212.593750 1659347358.7072
MEM 8212.593750 1659347358.8075
MEM 8212.593750 1659347358.9078
MEM 8212.593750 1659347359.0081
MEM 8212.593750 1659347359.1084
MEM 8212.593750 1659347359.2087
MEM 8212.593750 1659347359.3091
MEM 8212.593750 1659347359.4094
MEM 8212.593750 1659347359.5097
MEM 8212.593750 1659347359.6100
MEM 8212.593750 1659347359.7104
MEM 8212.593750 1659347359.8108
MEM 8212.593750 1659347359.9112
MEM 8212.593750 1659347360.0116
MEM 8212.593750 1659347360.1119
MEM 8212.593750 1659347360.2122
MEM 8212.593750 1659347360.3125
MEM 8212.593750 1659347360.4129
MEM 8212.593750 1659347360.5133
MEM 8212.593750 1659347360.6136
MEM 8212.593750 1659347360.7141
MEM 8212.593750 1659347360.8144
MEM 8212.593750 1659347360.9147
MEM 8212.593750 1659347361.0150
MEM 8212.593750 1659347361.1153
MEM 8212.593750 1659347361.2157
MEM 8212.593750 1659347361.3160
MEM 8212.593750 1659347361.4162
MEM 8212.593750 1659347361.5166
MEM 8212.593750 1659347361.6169
MEM 8212.593750 1659347361.7172
MEM 8212.593750 1659347361.8175
MEM 8212.593750 1659347361.9179
MEM 8212.593750 1659347362.0182
MEM 8212.593750 1659347362.1185
MEM 8212.593750 1659347362.2188
MEM 8212.593750 1659347362.3191
MEM 8212.593750 1659347362.4194
MEM 8212.593750 1659347362.5197
MEM 8212.593750 1659347362.6201
MEM 8212.593750 1659347362.7204
MEM 8212.593750 1659347362.8207
MEM 8212.593750 1659347362.9210
MEM 8212.593750 1659347363.0214
MEM 8212.593750 1659347363.1217
MEM 8212.593750 1659347363.2220
MEM 8212.593750 1659347363.3223
MEM 8212.593750 1659347363.4227
MEM 8212.593750 1659347363.5230
MEM 8212.593750 1659347363.6233
MEM 8212.593750 1659347363.7236
MEM 8212.593750 1659347363.8241
MEM 8212.593750 1659347363.9244
MEM 8212.593750 1659347364.0247
MEM 8212.593750 1659347364.1251
MEM 8212.593750 1659347364.2254
MEM 8212.593750 1659347364.3257
MEM 8657.250000 1659347364.4262
MEM 9279.828125 1659347364.5266
MEM 9542.683594 1659347364.6269
MEM 9804.796875 1659347364.7272
MEM 10057.644531 1659347364.8276
MEM 10311.199219 1659347364.9280
MEM 10569.519531 1659347365.0284
MEM 10816.945312 1659347365.1288
MEM 11067.277344 1659347365.2291
MEM 11294.203125 1659347365.3294
MEM 11535.242188 1659347365.4298
MEM 11771.199219 1659347365.5304
MEM 12014.316406 1659347365.6307
MEM 12265.425781 1659347365.7310
MEM 8667.113281 1659347365.8313
MEM 9335.113281 1659347365.9317
MEM 10001.113281 1659347366.0321
MEM 10669.113281 1659347366.1324
MEM 11341.113281 1659347366.2327
MEM 11922.996094 1659347366.3331
MEM 12185.964844 1659347366.4334
MEM 9269.101562 1659347366.5338
MEM 5815.035156 1659347366.6342
MEM 4111.636719 1659347366.7345
MEM 4111.636719 1659347366.8349
MEM 4111.636719 1659347366.9353
MEM 4111.636719 1659347367.0357
MEM 4111.636719 1659347367.1361
MEM 4111.636719 1659347367.2364
MEM 4111.636719 1659347367.3369
MEM 4111.636719 1659347367.4374
MEM 4111.636719 1659347367.5377
MEM 4111.636719 1659347367.6381
MEM 4111.636719 1659347367.7384
MEM 4111.636719 1659347367.8388
MEM 4111.636719 1659347367.9391
MEM 4111.636719 1659347368.0394
MEM 4111.636719 1659347368.1398
MEM 4111.636719 1659347368.2402
MEM 4111.636719 1659347368.3405
MEM 4111.636719 1659347368.4409
MEM 4111.636719 1659347368.5412
MEM 4111.636719 1659347368.6416
MEM 4111.636719 1659347368.7420
MEM 4111.636719 1659347368.8424
MEM 4111.636719 1659347368.9427
MEM 4111.636719 1659347369.0430
MEM 4111.636719 1659347369.1434
MEM 4111.636719 1659347369.2437
MEM 4111.636719 1659347369.3441
MEM 4111.636719 1659347369.4444
MEM 4111.636719 1659347369.5447
MEM 4111.636719 1659347369.6450
MEM 4111.636719 1659347369.7454
MEM 4111.636719 1659347369.8457
MEM 4111.636719 1659347369.9460
MEM 4111.636719 1659347370.0464
MEM 4111.636719 1659347370.1467
MEM 4111.636719 1659347370.2473
MEM 4111.636719 1659347370.3476
MEM 4111.636719 1659347370.4480
MEM 4111.636719 1659347370.5484
MEM 4111.636719 1659347370.6488
MEM 4111.636719 1659347370.7572
MEM 4111.636719 1659347370.8577
MEM 4111.636719 1659347370.9581
MEM 4111.636719 1659347371.0584
MEM 4111.636719 1659347371.1588
MEM 4111.636719 1659347371.2591
MEM 4111.636719 1659347371.3595
MEM 4111.636719 1659347371.4598
MEM 4111.636719 1659347371.5601
MEM 4111.636719 1659347371.6605
MEM 4111.636719 1659347371.7608
MEM 4111.636719 1659347371.8611
MEM 4111.636719 1659347371.9615
MEM 4111.636719 1659347372.0623
MEM 4111.636719 1659347372.1628
MEM 4111.636719 1659347372.2633
MEM 4111.636719 1659347372.3641
MEM 4111.636719 1659347372.4649
MEM 4111.636719 1659347372.5658
MEM 4111.636719 1659347372.6666
MEM 4111.636719 1659347372.7669
MEM 4111.636719 1659347372.8677
MEM 15.757812 1659347372.9680
MEM 15.757812 1659347373.0683
MEM 15.757812 1659347373.1686
MEM 15.757812 1659347373.2690
MEM 50.277344 1659347373.3693
MEM 124.277344 1659347373.4696
MEM 194.320312 1659347373.5699
MEM 268.320312 1659347373.6702
MEM 340.320312 1659347373.7705
MEM 440.320312 1659347373.8709
MEM 554.320312 1659347373.9712
MEM 658.320312 1659347374.0716
MEM 762.320312 1659347374.1720
MEM 864.320312 1659347374.2723
MEM 968.320312 1659347374.3726
MEM 1056.320312 1659347374.4730
MEM 1164.320312 1659347374.5733
MEM 1276.320312 1659347374.6737
MEM 1388.320312 1659347374.7741
MEM 1504.320312 1659347374.8744
MEM 1622.320312 1659347374.9747
MEM 1734.320312 1659347375.0752
MEM 1786.320312 1659347375.1755
MEM 1872.320312 1659347375.2759
MEM 1980.320312 1659347375.3762
MEM 2080.320312 1659347375.4766
MEM 2170.320312 1659347375.5770
MEM 2262.320312 1659347375.6773
MEM 2352.320312 1659347375.7776
MEM 2440.320312 1659347375.8779
MEM 2524.320312 1659347375.9784
MEM 2632.320312 1659347376.0788
MEM 2766.320312 1659347376.1791
MEM 2880.320312 1659347376.2795
MEM 2970.320312 1659347376.3798
MEM 3086.320312 1659347376.4801
MEM 3188.320312 1659347376.5810
MEM 3262.320312 1659347376.6815
MEM 3368.320312 1659347376.7819
MEM 3470.320312 1659347376.8822
MEM 3574.320312 1659347376.9826
MEM 3660.320312 1659347377.0829
MEM 3766.320312 1659347377.1833
MEM 3860.320312 1659347377.2837
MEM 3954.320312 1659347377.3840
MEM 4040.320312 1659347377.4843
MEM 4214.195312 1659347377.5847
MEM 4676.984375 1659347377.6851
MEM 4933.765625 1659347377.7854
MEM 5194.156250 1659347377.8857
MEM 5449.648438 1659347377.9860
MEM 5721.125000 1659347378.0864
MEM 5991.312500 1659347378.1868
MEM 6260.984375 1659347378.2871
MEM 6532.203125 1659347378.3874
MEM 6800.843750 1659347378.4878
MEM 7063.296875 1659347378.5881
MEM 7325.750000 1659347378.6884
MEM 7576.343750 1659347378.7888
MEM 7833.382812 1659347378.8891
MEM 8088.359375 1659347378.9894
MEM 4848.187500 1659347379.0900
MEM 6378.187500 1659347379.1905
MEM 7776.187500 1659347379.2909
MEM 8207.449219 1659347379.3912
MEM 8207.449219 1659347379.4915
MEM 8207.449219 1659347379.5918
MEM 8207.449219 1659347379.6920
MEM 8207.449219 1659347379.7924
MEM 8207.449219 1659347379.8927
MEM 8207.449219 1659347379.9930
MEM 8207.449219 1659347380.0933
MEM 8207.449219 1659347380.1937
MEM 8207.449219 1659347380.2941
MEM 8207.449219 1659347380.3944
MEM 8207.449219 1659347380.4947
MEM 8207.449219 1659347380.5949
MEM 8207.449219 1659347380.6952
MEM 8207.449219 1659347380.7955
MEM 8207.449219 1659347380.8958
MEM 8207.449219 1659347380.9962
MEM 8207.449219 1659347381.0965
MEM 8207.449219 1659347381.1968
MEM 8207.449219 1659347381.2971
MEM 8207.449219 1659347381.3974
MEM 8207.449219 1659347381.4977
MEM 8207.449219 1659347381.5979
MEM 8207.449219 1659347381.6982
MEM 8207.449219 1659347381.7984
MEM 8207.449219 1659347381.8987
MEM 8207.449219 1659347381.9990
MEM 8207.449219 1659347382.0994
MEM 8207.449219 1659347382.1997
MEM 8207.449219 1659347382.3000
MEM 8207.449219 1659347382.4004
MEM 8207.449219 1659347382.5007
MEM 8207.449219 1659347382.6010
MEM 8207.449219 1659347382.7013
MEM 8207.449219 1659347382.8016
MEM 8207.449219 1659347382.9019
MEM 8207.449219 1659347383.0023
MEM 8207.449219 1659347383.1026
MEM 8207.449219 1659347383.2029
MEM 8207.449219 1659347383.3033
MEM 8207.449219 1659347383.4036
MEM 8207.449219 1659347383.5040
MEM 8207.449219 1659347383.6043
MEM 8207.449219 1659347383.7047
MEM 8207.449219 1659347383.8050
MEM 8207.449219 1659347383.9053
MEM 8207.449219 1659347384.0056
MEM 8207.449219 1659347384.1059
MEM 8207.449219 1659347384.2061
MEM 8207.449219 1659347384.3064
MEM 8207.449219 1659347384.4068
MEM 8207.449219 1659347384.5071
MEM 8207.449219 1659347384.6074
MEM 8207.449219 1659347384.7077
MEM 8207.449219 1659347384.8081
MEM 8207.449219 1659347384.9085
MEM 8207.449219 1659347385.0088
MEM 8207.449219 1659347385.1092
MEM 8207.449219 1659347385.2095
MEM 8207.449219 1659347385.3099
MEM 8207.449219 1659347385.4103
MEM 8207.449219 1659347385.5107
MEM 8207.449219 1659347385.6109
MEM 8207.449219 1659347385.7113
MEM 8207.449219 1659347385.8116
MEM 8207.449219 1659347385.9120
MEM 8207.449219 1659347386.0124
MEM 8207.449219 1659347386.1127
MEM 8207.449219 1659347386.2130
MEM 8207.449219 1659347386.3134
MEM 8345.761719 1659347386.4137
MEM 8596.871094 1659347386.5140
MEM 8857.777344 1659347386.6143
MEM 9126.160156 1659347386.7147
MEM 9372.628906 1659347386.8151
MEM 9609.558594 1659347386.9154
MEM 9826.421875 1659347387.0158
MEM 10042.355469 1659347387.1161
MEM 10261.687500 1659347387.2165
MEM 10434.156250 1659347387.3170
MEM 10661.347656 1659347387.4173
MEM 10892.605469 1659347387.5178
MEM 11136.664062 1659347387.6182
MEM 11369.917969 1659347387.7186
MEM 11609.617188 1659347387.8189
MEM 11847.253906 1659347387.9193
MEM 12093.980469 1659347388.0202
MEM 8274.238281 1659347388.1207
MEM 8920.238281 1659347388.2211
MEM 9584.238281 1659347388.3214
MEM 10256.238281 1659347388.4218
MEM 10926.238281 1659347388.5221
MEM 11602.238281 1659347388.6225
MEM 12276.238281 1659347388.7228
MEM 8227.214844 1659347388.8231
MEM 4234.492188 1659347388.9235
MEM 4106.761719 1659347389.0238
MEM 4106.761719 1659347389.1242
MEM 4106.761719 1659347389.2246
MEM 4106.761719 1659347389.3249
MEM 4106.761719 1659347389.4253
MEM 4106.761719 1659347389.5256
MEM 4106.761719 1659347389.6260
MEM 4106.761719 1659347389.7264
MEM 4106.761719 1659347389.8268
MEM 4106.761719 1659347389.9272
MEM 4106.761719 1659347390.0276
MEM 4106.761719 1659347390.1279
MEM 4106.761719 1659347390.2282
MEM 4106.761719 1659347390.3285
MEM 4106.761719 1659347390.4288
MEM 4106.761719 1659347390.5292
MEM 4106.761719 1659347390.6295
MEM 4106.761719 1659347390.7298
MEM 4106.761719 1659347390.8302
MEM 4106.761719 1659347390.9305
MEM 4106.761719 1659347391.0309
MEM 4106.761719 1659347391.1320
MEM 4106.761719 1659347391.2323
MEM 4106.761719 1659347391.3326
MEM 4106.761719 1659347391.4329
MEM 4106.761719 1659347391.5332
MEM 4106.761719 1659347391.6336
MEM 4106.761719 1659347391.7344
MEM 4106.761719 1659347391.8355
MEM 4106.761719 1659347391.9359
MEM 4106.761719 1659347392.0362
MEM 4106.761719 1659347392.1366
MEM 4106.761719 1659347392.2369
MEM 4106.761719 1659347392.3373
MEM 4106.761719 1659347392.4376
MEM 4106.761719 1659347392.5379
MEM 4106.761719 1659347392.6382
MEM 4106.761719 1659347392.7386
MEM 4106.761719 1659347392.8389
MEM 4106.761719 1659347392.9393
MEM 4106.761719 1659347393.0401
MEM 4106.761719 1659347393.1408
MEM 4106.761719 1659347393.2412
MEM 4106.761719 1659347393.3417
MEM 4106.761719 1659347393.4421
MEM 4106.761719 1659347393.5428
MEM 4106.761719 1659347393.6432
MEM 4106.761719 1659347393.7437
MEM 4106.761719 1659347393.8440
MEM 4106.761719 1659347393.9447
MEM 4106.761719 1659347394.0454
MEM 4106.761719 1659347394.1462
MEM 4106.761719 1659347394.2471
MEM 10.757812 1659347394.3474
MEM 10.757812 1659347394.4477
MEM 10.757812 1659347394.5480
MEM 17.269531 1659347394.6483
MEM 91.269531 1659347394.7486
MEM 167.300781 1659347394.8490
MEM 243.300781 1659347394.9498
MEM 315.300781 1659347395.0502
MEM 407.300781 1659347395.1507
MEM 497.300781 1659347395.2511
MEM 605.300781 1659347395.3515
MEM 717.300781 1659347395.4519
MEM 819.300781 1659347395.5523
MEM 923.300781 1659347395.6527
MEM 1011.300781 1659347395.7531
MEM 1095.300781 1659347395.8535
MEM 1185.300781 1659347395.9539
MEM 1303.300781 1659347396.0542
MEM 1419.300781 1659347396.1546
MEM 1541.300781 1659347396.2549
MEM 1659.300781 1659347396.3553
MEM 2137.300781 1659347396.4557
MEM 2737.300781 1659347396.5561
MEM 3257.300781 1659347396.6565
MEM 3677.300781 1659347396.7569
MEM 4047.300781 1659347396.8572
MEM 4565.308594 1659347396.9576
MEM 5227.308594 1659347397.0579
MEM 5637.308594 1659347397.1583
MEM 6151.308594 1659347397.2587
MEM 6467.769531 1659347397.3590
MEM 6734.257812 1659347397.4593
MEM 6992.796875 1659347397.5596
MEM 7251.898438 1659347397.6600
MEM 7517.703125 1659347397.7603
MEM 7784.023438 1659347397.8606
MEM 8041.578125 1659347397.9610
MEM 4594.746094 1659347398.0614
MEM 6098.746094 1659347398.1619
MEM 7592.746094 1659347398.2623
MEM 8200.003906 1659347398.3627
MEM 8200.003906 1659347398.4630
MEM 8200.003906 1659347398.5632
MEM 8200.003906 1659347398.6635
MEM 8200.003906 1659347398.7637
MEM 8200.003906 1659347398.8640
MEM 8200.003906 1659347398.9643
MEM 8200.003906 1659347399.0646
MEM 8200.003906 1659347399.1649
MEM 8200.003906 1659347399.2652
MEM 8200.003906 1659347399.3655
MEM 8200.003906 1659347399.4658
MEM 8200.003906 1659347399.5661
MEM 8200.003906 1659347399.6664
MEM 8200.003906 1659347399.7667
MEM 8200.003906 1659347399.8671
MEM 8200.003906 1659347399.9675
MEM 8200.003906 1659347400.0678
MEM 8200.003906 1659347400.1681
MEM 8200.003906 1659347400.2684
MEM 8200.003906 1659347400.3688
MEM 8200.003906 1659347400.4691
MEM 8200.003906 1659347400.5694
MEM 8200.003906 1659347400.6697
MEM 8200.003906 1659347400.7700
MEM 8200.003906 1659347400.8703
MEM 8200.003906 1659347400.9706
MEM 8200.003906 1659347401.0709
MEM 8200.003906 1659347401.1712
MEM 8200.003906 1659347401.2715
MEM 8200.003906 1659347401.3718
MEM 8200.003906 1659347401.4721
MEM 8200.003906 1659347401.5724
MEM 8200.003906 1659347401.6726
MEM 8200.003906 1659347401.7729
MEM 8200.003906 1659347401.8732
MEM 8200.003906 1659347401.9735
MEM 8200.003906 1659347402.0738
MEM 8200.003906 1659347402.1742
MEM 8200.003906 1659347402.2745
MEM 8200.003906 1659347402.3748
MEM 8200.003906 1659347402.4751
MEM 8200.003906 1659347402.5754
MEM 8200.003906 1659347402.6757
MEM 8200.003906 1659347402.7760
MEM 8200.003906 1659347402.8763
MEM 8200.003906 1659347402.9766
MEM 8200.003906 1659347403.0769
MEM 8200.003906 1659347403.1772
MEM 8200.003906 1659347403.2774
MEM 8200.003906 1659347403.3777
MEM 8200.003906 1659347403.4780
MEM 8200.003906 1659347403.5782
MEM 8200.003906 1659347403.6785
MEM 8200.003906 1659347403.7788
MEM 8200.003906 1659347403.8791
MEM 8200.003906 1659347403.9794
MEM 8200.003906 1659347404.0797
MEM 8200.003906 1659347404.1800
MEM 8200.003906 1659347404.2803
MEM 8200.003906 1659347404.3806
MEM 8200.003906 1659347404.4808
MEM 8200.003906 1659347404.5811
MEM 8200.003906 1659347404.6814
MEM 8200.003906 1659347404.7817
MEM 8200.003906 1659347404.8820
MEM 8200.003906 1659347404.9823
MEM 8200.003906 1659347405.0826
MEM 8200.003906 1659347405.1829
MEM 8459.621094 1659347405.2832
MEM 8731.097656 1659347405.3836
MEM 8996.902344 1659347405.4839
MEM 9260.386719 1659347405.5843
MEM 9523.613281 1659347405.6846
MEM 9792.253906 1659347405.7849
MEM 10059.089844 1659347405.8852
MEM 10320.511719 1659347405.9855
MEM 10589.667969 1659347406.0859
MEM 10859.855469 1659347406.1862
MEM 11125.660156 1659347406.2866
MEM 11387.339844 1659347406.3869
MEM 11652.070312 1659347406.4872
MEM 11917.808594 1659347406.5876
MEM 12184.128906 1659347406.6879
MEM 8539.671875 1659347406.7882
MEM 9205.671875 1659347406.8887
MEM 9879.671875 1659347406.9890
MEM 10549.671875 1659347407.0894
MEM 11195.671875 1659347407.1898
MEM 11845.671875 1659347407.2901
MEM 11263.660156 1659347407.3905
MEM 5219.660156 1659347407.4908
MEM 4104.195312 1659347407.5912
MEM 4104.195312 1659347407.6915
MEM 4104.195312 1659347407.7919
MEM 4104.195312 1659347407.8923
MEM 4104.195312 1659347407.9926
MEM 4104.195312 1659347408.0930
MEM 4104.195312 1659347408.1933
MEM 4104.195312 1659347408.2937
MEM 4104.195312 1659347408.3940
MEM 4104.195312 1659347408.4944
MEM 4104.195312 1659347408.5949
MEM 4104.195312 1659347408.6952
MEM 4104.195312 1659347408.7956
MEM 4104.195312 1659347408.8959
MEM 4104.195312 1659347408.9963
MEM 4104.195312 1659347409.0966
MEM 4104.195312 1659347409.1970
MEM 4104.195312 1659347409.2973
MEM 4104.195312 1659347409.3976
MEM 4104.195312 1659347409.4980
MEM 4104.195312 1659347409.5983
MEM 4104.195312 1659347409.6986
MEM 4104.195312 1659347409.7989
MEM 4104.195312 1659347409.8993
MEM 4104.195312 1659347409.9996
MEM 4104.195312 1659347410.0999
MEM 4104.195312 1659347410.2002
MEM 4104.195312 1659347410.3006
MEM 4104.195312 1659347410.4014
MEM 4104.195312 1659347410.5019
MEM 4104.195312 1659347410.6022
MEM 4104.195312 1659347410.7024
MEM 4104.195312 1659347410.8028
MEM 4104.195312 1659347410.9031
MEM 4104.195312 1659347411.0035
MEM 4104.195312 1659347411.1039
MEM 4104.195312 1659347411.2042
MEM 4104.195312 1659347411.3046
MEM 4104.195312 1659347411.4049
MEM 4104.195312 1659347411.5053
MEM 4104.195312 1659347411.6056
MEM 4104.195312 1659347411.7059
MEM 4104.195312 1659347411.8062
MEM 4104.195312 1659347411.9065
MEM 4104.195312 1659347412.0069
MEM 4104.195312 1659347412.1076
MEM 4104.195312 1659347412.2080
MEM 4104.195312 1659347412.3083
MEM 4104.195312 1659347412.4092
MEM 4104.195312 1659347412.5096
MEM 4104.195312 1659347412.6104
MEM 8.312500 1659347412.7109
MEM 8.312500 1659347412.8113
MEM 8.312500 1659347412.9116
MEM 8.312500 1659347413.0119
MEM 36.820312 1659347413.1123
MEM 114.820312 1659347413.2126
MEM 194.855469 1659347413.3129
MEM 268.855469 1659347413.4132
MEM 344.855469 1659347413.5136
MEM 454.855469 1659347413.6139
MEM 692.855469 1659347413.7143
MEM 1268.855469 1659347413.8147
MEM 1574.855469 1659347413.9151
MEM 1898.855469 1659347414.0154
MEM 2036.855469 1659347414.1159
MEM 2178.855469 1659347414.2162
MEM 2312.855469 1659347414.3165
MEM 2452.855469 1659347414.4169
MEM 2618.855469 1659347414.5174
MEM 3202.855469 1659347414.6178
MEM 3858.855469 1659347414.7182
MEM 4296.863281 1659347414.8185
MEM 4716.863281 1659347414.9189
MEM 5342.863281 1659347415.0192
MEM 5676.863281 1659347415.1196
MEM 6018.863281 1659347415.2199
MEM 6300.863281 1659347415.3202
MEM 6620.863281 1659347415.4206
MEM 6906.289062 1659347415.5209
MEM 7144.250000 1659347415.6213
MEM 7389.171875 1659347415.7216
MEM 7638.218750 1659347415.8220
MEM 7901.445312 1659347415.9223
MEM 8166.476562 1659347416.0226
MEM 5342.863281 1659347416.1231
MEM 6882.863281 1659347416.2235
MEM 8200.109375 1659347416.3239
MEM 8200.109375 1659347416.4242
MEM 8200.109375 1659347416.5244
MEM 8200.109375 1659347416.6247
