CMDLINE /usr/bin/python3 test_usage_memory.py
MEM 4101.066406 1659348329.5492
MEM 4101.066406 1659348329.6500
MEM 4101.066406 1659348329.7509
MEM 4101.066406 1659348329.8514
MEM 4101.066406 1659348329.9519
MEM 4101.066406 1659348330.0526
MEM 4101.066406 1659348330.1530
MEM 4101.066406 1659348330.2533
MEM 4101.066406 1659348330.3537
MEM 4101.066406 1659348330.4540
MEM 4101.066406 1659348330.5543
MEM 4101.066406 1659348330.6546
MEM 4101.066406 1659348330.7550
MEM 4101.066406 1659348330.8553
MEM 4101.066406 1659348330.9556
MEM 4101.066406 1659348331.0559
MEM 4101.066406 1659348331.1562
MEM 4101.066406 1659348331.2566
MEM 4101.066406 1659348331.3569
MEM 4101.066406 1659348331.4573
MEM 4101.066406 1659348331.5580
MEM 4101.066406 1659348331.6586
MEM 4101.066406 1659348331.7591
MEM 4101.066406 1659348331.8595
MEM 4101.066406 1659348331.9600
MEM 4101.066406 1659348332.0609
MEM 4101.066406 1659348332.1615
MEM 4101.066406 1659348332.2620
MEM 4101.066406 1659348332.3625
MEM 4101.066406 1659348332.4629
MEM 4101.066406 1659348332.5632
MEM 4101.066406 1659348332.6635
MEM 4101.066406 1659348332.7639
MEM 4101.066406 1659348332.8642
MEM 4101.066406 1659348332.9645
MEM 4101.066406 1659348333.0648
MEM 4101.066406 1659348333.1652
MEM 4101.066406 1659348333.2655
MEM 4101.066406 1659348333.3659
MEM 4101.066406 1659348333.4663
MEM 5.375000 1659348333.5667
MEM 5.375000 1659348333.6670
MEM 5.375000 1659348333.7674
MEM 5.375000 1659348333.8677
MEM 31.101562 1659348333.9681
MEM 187.261719 1659348334.0684
MEM 329.261719 1659348334.1687
MEM 437.261719 1659348334.2691
MEM 545.261719 1659348334.3695
MEM 665.261719 1659348334.4698
MEM 851.261719 1659348334.5702
MEM 1375.261719 1659348334.6706
MEM 1891.261719 1659348334.7710
MEM 2327.261719 1659348334.8714
MEM 2895.261719 1659348334.9718
MEM 3337.261719 1659348335.0722
MEM 3633.261719 1659348335.1725
MEM 3757.261719 1659348335.2728
MEM 3859.261719 1659348335.3732
MEM 3971.261719 1659348335.4735
MEM 4079.261719 1659348335.5739
MEM 4479.269531 1659348335.6747
MEM 5011.269531 1659348335.7750
MEM 5439.269531 1659348335.8754
MEM 5849.269531 1659348335.9759
MEM 6269.269531 1659348336.0763
MEM 6701.269531 1659348336.1766
MEM 7002.121094 1659348336.2770
MEM 7243.949219 1659348336.3774
MEM 7495.832031 1659348336.4777
MEM 7747.199219 1659348336.5781
MEM 8007.332031 1659348336.6784
MEM 4371.253906 1659348336.7788
MEM 5855.253906 1659348336.8793
MEM 7315.253906 1659348336.9797
MEM 8197.253906 1659348337.0800
MEM 8197.253906 1659348337.1803
MEM 8197.253906 1659348337.2806
MEM 8197.253906 1659348337.3810
MEM 8197.253906 1659348337.4813
MEM 8197.253906 1659348337.5816
MEM 8197.253906 1659348337.6819
MEM 8197.253906 1659348337.7822
MEM 8197.253906 1659348337.8825
MEM 8197.253906 1659348337.9828
MEM 8197.253906 1659348338.0831
MEM 8197.253906 1659348338.1833
MEM 8197.253906 1659348338.2836
MEM 8197.253906 1659348338.3839
MEM 8197.253906 1659348338.4843
MEM 8197.253906 1659348338.5846
MEM 8197.253906 1659348338.6848
MEM 8197.253906 1659348338.7851
MEM 8197.253906 1659348338.8855
MEM 8197.253906 1659348338.9858
MEM 8197.253906 1659348339.0861
MEM 8197.253906 1659348339.1864
MEM 8197.253906 1659348339.2867
MEM 8197.253906 1659348339.3870
MEM 8197.253906 1659348339.4873
MEM 8197.253906 1659348339.5876
MEM 8197.253906 1659348339.6879
MEM 8197.253906 1659348339.7883
MEM 8197.253906 1659348339.8885
MEM 8197.253906 1659348339.9889
MEM 8197.253906 1659348340.0892
MEM 8197.253906 1659348340.1895
MEM 8197.253906 1659348340.2898
MEM 8197.253906 1659348340.3901
MEM 8197.253906 1659348340.4904
MEM 8197.253906 1659348340.5908
MEM 8197.253906 1659348340.6911
MEM 8197.253906 1659348340.7914
MEM 8197.253906 1659348340.8917
MEM 8197.253906 1659348340.9920
MEM 8197.253906 1659348341.0923
MEM 8197.253906 1659348341.1926
MEM 8197.253906 1659348341.2929
MEM 8197.253906 1659348341.3933
MEM 8197.253906 1659348341.4936
MEM 8197.253906 1659348341.5939
MEM 8197.253906 1659348341.6943
MEM 8197.253906 1659348341.7946
MEM 8197.253906 1659348341.8949
MEM 8197.253906 1659348341.9952
MEM 8197.253906 1659348342.0956
MEM 8197.253906 1659348342.1959
MEM 8197.253906 1659348342.2962
MEM 8197.253906 1659348342.3966
MEM 8197.253906 1659348342.4968
MEM 8197.253906 1659348342.5971
MEM 8197.253906 1659348342.6973
MEM 8197.253906 1659348342.7976
MEM 8197.253906 1659348342.8979
MEM 8197.253906 1659348342.9982
MEM 8197.253906 1659348343.0985
MEM 8197.253906 1659348343.1988
MEM 8197.253906 1659348343.2992
MEM 8197.253906 1659348343.3994
MEM 8197.253906 1659348343.4998
MEM 8197.253906 1659348343.6000
MEM 8197.253906 1659348343.7003
MEM 8197.253906 1659348343.8006
MEM 8197.253906 1659348343.9009
MEM 8345.230469 1659348344.0013
MEM 8605.105469 1659348344.1016
MEM 8869.105469 1659348344.2020
MEM 9131.042969 1659348344.3023
MEM 9392.980469 1659348344.4026
MEM 9663.167969 1659348344.5030
MEM 9934.386719 1659348344.6033
MEM 10202.769531 1659348344.7036
MEM 10468.316406 1659348344.8040
MEM 10686.542969 1659348344.9043
MEM 10940.937500 1659348345.0046
MEM 11193.078125 1659348345.1050
MEM 11447.730469 1659348345.2053
MEM 11701.242188 1659348345.3057
MEM 11956.734375 1659348345.4060
MEM 12088.179688 1659348345.5066
MEM 12035.839844 1659348345.6069
MEM 11953.441406 1659348345.7073
MEM 7769.597656 1659348345.8077
MEM 8198.320312 1659348345.9081
MEM 8799.148438 1659348346.0084
MEM 9475.148438 1659348346.1088
MEM 9911.148438 1659348346.2091
MEM 10315.148438 1659348346.3095
MEM 10719.148438 1659348346.4098
MEM 11075.148438 1659348346.5102
MEM 11461.148438 1659348346.6105
MEM 11184.804688 1659348346.7108
MEM 7694.929688 1659348346.8112
MEM 4100.718750 1659348346.9115
MEM 4100.718750 1659348347.0118
MEM 4100.718750 1659348347.1122
MEM 4100.718750 1659348347.2126
MEM 4100.718750 1659348347.3130
MEM 4100.718750 1659348347.4134
MEM 4100.718750 1659348347.5137
MEM 4100.718750 1659348347.6141
MEM 4100.718750 1659348347.7145
MEM 4100.718750 1659348347.8149
MEM 4100.718750 1659348347.9152
MEM 4100.718750 1659348348.0156
MEM 4100.718750 1659348348.1159
MEM 4100.718750 1659348348.2163
MEM 4100.718750 1659348348.3167
MEM 4100.718750 1659348348.4171
MEM 4100.718750 1659348348.5174
MEM 4100.718750 1659348348.6178
MEM 4100.718750 1659348348.7181
MEM 4100.718750 1659348348.8184
MEM 4100.718750 1659348348.9188
MEM 4100.718750 1659348349.0192
MEM 4100.718750 1659348349.1197
MEM 4100.718750 1659348349.2200
MEM 4100.718750 1659348349.3204
MEM 4100.718750 1659348349.4207
MEM 4100.718750 1659348349.5210
MEM 4100.718750 1659348349.6213
MEM 4100.718750 1659348349.7217
MEM 4100.718750 1659348349.8220
MEM 4100.718750 1659348349.9223
MEM 4100.718750 1659348350.0226
MEM 4100.718750 1659348350.1230
MEM 4100.718750 1659348350.2233
MEM 4100.718750 1659348350.3238
MEM 4100.718750 1659348350.4243
MEM 4100.718750 1659348350.5246
MEM 4100.718750 1659348350.6249
MEM 4100.718750 1659348350.7253
MEM 4100.718750 1659348350.8260
MEM 4100.718750 1659348350.9263
MEM 4100.718750 1659348351.0271
MEM 4100.718750 1659348351.1277
MEM 4100.718750 1659348351.2281
MEM 4100.718750 1659348351.3287
MEM 4100.718750 1659348351.4291
MEM 4100.718750 1659348351.5294
MEM 4100.718750 1659348351.6297
MEM 4100.718750 1659348351.7300
MEM 4100.718750 1659348351.8304
MEM 4100.718750 1659348351.9307
MEM 4100.718750 1659348352.0310
MEM 4100.718750 1659348352.1313
MEM 4100.718750 1659348352.2316
MEM 4100.718750 1659348352.3319
MEM 4100.718750 1659348352.4323
MEM 5.410156 1659348352.5327
MEM 5.410156 1659348352.6330
MEM 5.410156 1659348352.7333
MEM 5.410156 1659348352.8336
MEM 107.277344 1659348352.9341
MEM 243.277344 1659348353.0345
MEM 869.277344 1659348353.1349
MEM 1357.277344 1659348353.2352
MEM 1407.277344 1659348353.3356
MEM 1515.277344 1659348353.4360
MEM 1637.277344 1659348353.5363
MEM 1795.277344 1659348353.6368
MEM 2093.277344 1659348353.7371
MEM 2239.277344 1659348353.8375
MEM 2501.277344 1659348353.9378
MEM 2837.277344 1659348354.0382
MEM 3073.277344 1659348354.1386
MEM 3277.277344 1659348354.2389
MEM 3501.277344 1659348354.3393
MEM 3735.277344 1659348354.4397
MEM 4139.183594 1659348354.5407
MEM 4835.285156 1659348354.6410
MEM 5401.285156 1659348354.7415
MEM 5709.285156 1659348354.8419
MEM 6017.285156 1659348354.9422
MEM 6347.285156 1659348355.0426
MEM 6673.285156 1659348355.1430
MEM 6957.226562 1659348355.2433
MEM 7198.539062 1659348355.3436
MEM 7439.851562 1659348355.4440
MEM 7695.859375 1659348355.5443
MEM 7958.570312 1659348355.6446
MEM 4101.484375 1659348355.7451
MEM 5491.281250 1659348355.8456
MEM 6939.281250 1659348355.9460
MEM 8197.281250 1659348356.0463
MEM 8197.281250 1659348356.1466
MEM 8197.281250 1659348356.2469
MEM 8197.281250 1659348356.3472
MEM 8197.281250 1659348356.4475
MEM 8197.281250 1659348356.5478
MEM 8197.281250 1659348356.6481
MEM 8197.281250 1659348356.7484
MEM 8197.281250 1659348356.8487
MEM 8197.281250 1659348356.9491
MEM 8197.281250 1659348357.0494
MEM 8197.281250 1659348357.1497
MEM 8197.281250 1659348357.2500
MEM 8197.281250 1659348357.3503
MEM 8197.281250 1659348357.4506
MEM 8197.281250 1659348357.5509
MEM 8197.281250 1659348357.6512
MEM 8197.281250 1659348357.7516
MEM 8197.281250 1659348357.8518
MEM 8197.281250 1659348357.9522
MEM 8197.281250 1659348358.0525
MEM 8197.281250 1659348358.1528
MEM 8197.281250 1659348358.2531
MEM 8197.281250 1659348358.3534
MEM 8197.281250 1659348358.4537
MEM 8197.281250 1659348358.5539
MEM 8197.281250 1659348358.6543
MEM 8197.281250 1659348358.7546
MEM 8197.281250 1659348358.8549
MEM 8197.281250 1659348358.9552
MEM 8197.281250 1659348359.0555
MEM 8197.281250 1659348359.1558
MEM 8197.281250 1659348359.2561
MEM 8197.281250 1659348359.3565
MEM 8197.281250 1659348359.4569
MEM 8197.281250 1659348359.5571
MEM 8197.281250 1659348359.6574
MEM 8197.281250 1659348359.7577
MEM 8197.281250 1659348359.8580
MEM 8197.281250 1659348359.9583
MEM 8197.281250 1659348360.0587
MEM 8197.281250 1659348360.1590
MEM 8197.281250 1659348360.2594
MEM 8197.281250 1659348360.3596
MEM 8197.281250 1659348360.4599
MEM 8197.281250 1659348360.5602
MEM 8197.281250 1659348360.6605
MEM 8197.281250 1659348360.7608
MEM 8197.281250 1659348360.8611
MEM 8197.281250 1659348360.9614
MEM 8197.281250 1659348361.0617
MEM 8197.281250 1659348361.1620
MEM 8197.281250 1659348361.2623
MEM 8197.281250 1659348361.3626
MEM 8197.281250 1659348361.4629
MEM 8197.281250 1659348361.5632
MEM 8197.281250 1659348361.6636
MEM 8197.281250 1659348361.7639
MEM 8197.281250 1659348361.8642
MEM 8197.281250 1659348361.9645
MEM 8197.281250 1659348362.0648
MEM 8197.281250 1659348362.1651
MEM 8197.281250 1659348362.2654
MEM 8197.281250 1659348362.3658
MEM 8197.281250 1659348362.4661
MEM 8197.281250 1659348362.5664
MEM 8197.281250 1659348362.6667
MEM 8197.281250 1659348362.7669
MEM 8197.281250 1659348362.8673
MEM 8202.425781 1659348362.9676
MEM 8467.972656 1659348363.0679
MEM 8738.160156 1659348363.1683
MEM 9003.964844 1659348363.2686
MEM 9275.183594 1659348363.3689
MEM 9536.605469 1659348363.4693
MEM 9806.019531 1659348363.5696
MEM 10080.332031 1659348363.6699
MEM 10347.425781 1659348363.7703
MEM 10597.636719 1659348363.8706
MEM 10855.964844 1659348363.9709
MEM 11117.644531 1659348364.0713
MEM 11367.558594 1659348364.1716
MEM 11372.847656 1659348364.2720
MEM 11431.539062 1659348364.3723
MEM 11546.890625 1659348364.4727
MEM 11537.648438 1659348364.5731
MEM 11545.160156 1659348364.6735
MEM 7785.566406 1659348364.7738
MEM 8481.566406 1659348364.8742
MEM 9159.566406 1659348364.9745
MEM 9843.566406 1659348365.0749
MEM 10527.566406 1659348365.1753
MEM 11199.566406 1659348365.2756
MEM 10845.554688 1659348365.3759
MEM 7509.347656 1659348365.4762
MEM 4101.136719 1659348365.5766
MEM 4101.136719 1659348365.6769
MEM 4101.136719 1659348365.7774
MEM 4101.136719 1659348365.8777
MEM 4101.136719 1659348365.9781
MEM 4101.136719 1659348366.0784
MEM 4101.136719 1659348366.1787
MEM 4101.136719 1659348366.2791
MEM 4101.136719 1659348366.3794
MEM 4101.136719 1659348366.4799
MEM 4101.136719 1659348366.5803
MEM 4101.136719 1659348366.6807
MEM 4101.136719 1659348366.7811
MEM 4101.136719 1659348366.8814
MEM 4101.136719 1659348366.9818
MEM 4101.136719 1659348367.0821
MEM 4101.136719 1659348367.1824
MEM 4101.136719 1659348367.2827
MEM 4101.136719 1659348367.3831
MEM 4101.136719 1659348367.4834
MEM 4101.136719 1659348367.5838
MEM 4101.136719 1659348367.6841
MEM 4101.136719 1659348367.7845
MEM 4101.136719 1659348367.8848
MEM 4101.136719 1659348367.9852
MEM 4101.136719 1659348368.0855
MEM 4101.136719 1659348368.1859
MEM 4101.136719 1659348368.2871
MEM 4101.136719 1659348368.3879
MEM 4101.136719 1659348368.4883
MEM 4101.136719 1659348368.5886
MEM 4101.136719 1659348368.6891
MEM 4101.136719 1659348368.7897
MEM 4101.136719 1659348368.8900
MEM 4101.136719 1659348368.9906
MEM 4101.136719 1659348369.0911
MEM 4101.136719 1659348369.1919
MEM 4101.136719 1659348369.2923
MEM 4101.136719 1659348369.3927
MEM 4101.136719 1659348369.4931
MEM 4101.136719 1659348369.5935
MEM 4101.136719 1659348369.6938
MEM 4101.136719 1659348369.7941
MEM 4101.136719 1659348369.8944
MEM 4101.136719 1659348369.9947
MEM 4101.136719 1659348370.0950
MEM 4101.136719 1659348370.1954
MEM 4101.136719 1659348370.2957
MEM 4101.136719 1659348370.3960
MEM 4101.136719 1659348370.4965
MEM 4101.136719 1659348370.6008
MEM 4101.136719 1659348370.7014
MEM 4101.136719 1659348370.8021
MEM 4101.136719 1659348370.9029
MEM 4101.136719 1659348371.0039
MEM 4101.136719 1659348371.1047
MEM 4101.136719 1659348371.2055
MEM 4101.136719 1659348371.3064
MEM 5.234375 1659348371.4072
MEM 5.468750 1659348371.5076
MEM 5.468750 1659348371.6079
MEM 5.468750 1659348371.7082
MEM 25.218750 1659348371.8086
MEM 257.324219 1659348371.9090
MEM 391.324219 1659348372.0093
MEM 923.324219 1659348372.1097
MEM 1521.324219 1659348372.2101
MEM 2155.324219 1659348372.3105
MEM 2587.324219 1659348372.4109
MEM 2745.324219 1659348372.5114
MEM 2877.324219 1659348372.6118
MEM 2917.324219 1659348372.7121
MEM 3139.324219 1659348372.8125
MEM 3373.324219 1659348372.9130
MEM 3491.324219 1659348373.0133
MEM 3687.324219 1659348373.1138
MEM 4197.277344 1659348373.2141
MEM 4913.332031 1659348373.3145
MEM 5485.332031 1659348373.4148
MEM 5803.332031 1659348373.5152
MEM 6135.332031 1659348373.6155
MEM 6459.332031 1659348373.7159
MEM 6803.332031 1659348373.8162
MEM 7055.308594 1659348373.9165
MEM 7288.628906 1659348374.0169
MEM 7547.988281 1659348374.1172
MEM 7810.441406 1659348374.2175
MEM 8076.246094 1659348374.3179
MEM 4807.332031 1659348374.4183
MEM 6315.332031 1659348374.5190
MEM 7843.332031 1659348374.6195
MEM 8197.332031 1659348374.7198
MEM 8197.332031 1659348374.8202
MEM 8197.332031 1659348374.9204
MEM 8197.332031 1659348375.0208
MEM 8197.332031 1659348375.1211
MEM 8197.332031 1659348375.2214
MEM 8197.332031 1659348375.3217
MEM 8197.332031 1659348375.4220
MEM 8197.332031 1659348375.5222
MEM 8197.332031 1659348375.6225
MEM 8197.332031 1659348375.7229
MEM 8197.332031 1659348375.8231
MEM 8197.332031 1659348375.9234
MEM 8197.332031 1659348376.0237
MEM 8197.332031 1659348376.1241
MEM 8197.332031 1659348376.2244
MEM 8197.332031 1659348376.3247
MEM 8197.332031 1659348376.4250
MEM 8197.332031 1659348376.5253
MEM 8197.332031 1659348376.6256
MEM 8197.332031 1659348376.7260
MEM 8197.332031 1659348376.8263
MEM 8197.332031 1659348376.9266
MEM 8197.332031 1659348377.0271
MEM 8197.332031 1659348377.1274
MEM 8197.332031 1659348377.2277
MEM 8197.332031 1659348377.3281
MEM 8197.332031 1659348377.4284
MEM 8197.332031 1659348377.5286
MEM 8197.332031 1659348377.6289
MEM 8197.332031 1659348377.7292
MEM 8197.332031 1659348377.8295
MEM 8197.332031 1659348377.9298
MEM 8197.332031 1659348378.0301
MEM 8197.332031 1659348378.1304
MEM 8197.332031 1659348378.2307
MEM 8197.332031 1659348378.3310
MEM 8197.332031 1659348378.4313
MEM 8197.332031 1659348378.5315
MEM 8197.332031 1659348378.6318
MEM 8197.332031 1659348378.7321
MEM 8197.332031 1659348378.8325
MEM 8197.332031 1659348378.9327
MEM 8197.332031 1659348379.0330
MEM 8197.332031 1659348379.1333
MEM 8197.332031 1659348379.2337
MEM 8197.332031 1659348379.3340
MEM 8197.332031 1659348379.4342
MEM 8197.332031 1659348379.5345
MEM 8197.332031 1659348379.6348
MEM 8197.332031 1659348379.7352
MEM 8197.332031 1659348379.8355
MEM 8197.332031 1659348379.9359
MEM 8197.332031 1659348380.0362
MEM 8197.332031 1659348380.1365
MEM 8197.332031 1659348380.2368
MEM 8197.332031 1659348380.3372
MEM 8197.332031 1659348380.4374
MEM 8197.332031 1659348380.5377
MEM 8197.332031 1659348380.6379
MEM 8197.332031 1659348380.7382
MEM 8197.332031 1659348380.8386
MEM 8197.332031 1659348380.9389
MEM 8197.332031 1659348381.0392
MEM 8197.332031 1659348381.1395
MEM 8197.332031 1659348381.2398
MEM 8197.332031 1659348381.3401
MEM 8197.332031 1659348381.4404
MEM 8197.332031 1659348381.5407
MEM 8434.738281 1659348381.6410
MEM 8683.527344 1659348381.7413
MEM 8942.886719 1659348381.8416
MEM 9193.222656 1659348381.9420
MEM 9451.550781 1659348382.0423
MEM 9705.753906 1659348382.1426
MEM 9962.019531 1659348382.2430
MEM 10228.855469 1659348382.3434
MEM 10491.824219 1659348382.4438
MEM 10747.964844 1659348382.5444
MEM 11012.480469 1659348382.6447
MEM 11266.941406 1659348382.7451
MEM 11519.339844 1659348382.8454
MEM 11797.531250 1659348382.9458
MEM 11820.550781 1659348383.0461
MEM 11936.390625 1659348383.1465
MEM 11875.171875 1659348383.2468
MEM 7987.789062 1659348383.3472
MEM 8651.593750 1659348383.4475
MEM 9329.593750 1659348383.5479
MEM 10023.593750 1659348383.6483
MEM 10693.593750 1659348383.7486
MEM 11227.593750 1659348383.8489
MEM 11627.593750 1659348383.9493
MEM 9399.582031 1659348384.0496
MEM 4506.691406 1659348384.1499
MEM 4101.164062 1659348384.2503
MEM 4101.164062 1659348384.3506
MEM 4101.164062 1659348384.4510
MEM 4101.164062 1659348384.5513
MEM 4101.164062 1659348384.6517
MEM 4101.164062 1659348384.7520
MEM 4101.164062 1659348384.8523
MEM 4101.164062 1659348384.9528
MEM 4101.164062 1659348385.0532
MEM 4101.164062 1659348385.1535
MEM 4101.164062 1659348385.2538
MEM 4101.164062 1659348385.3541
MEM 4101.164062 1659348385.4546
MEM 4101.164062 1659348385.5549
MEM 4101.164062 1659348385.6552
MEM 4101.164062 1659348385.7555
MEM 4101.164062 1659348385.8559
MEM 4101.164062 1659348385.9562
MEM 4101.164062 1659348386.0565
MEM 4101.164062 1659348386.1569
MEM 4101.164062 1659348386.2573
MEM 4101.164062 1659348386.3576
MEM 4101.164062 1659348386.4579
MEM 4101.164062 1659348386.5583
MEM 4101.164062 1659348386.6587
MEM 4101.164062 1659348386.7591
MEM 4101.164062 1659348386.8598
MEM 4101.164062 1659348386.9602
MEM 4101.164062 1659348387.0606
MEM 4101.164062 1659348387.1609
MEM 4101.164062 1659348387.2614
MEM 4101.164062 1659348387.3622
MEM 4101.164062 1659348387.4626
MEM 4101.164062 1659348387.5629
MEM 4101.164062 1659348387.6632
MEM 4101.164062 1659348387.7635
MEM 4101.164062 1659348387.8638
MEM 4101.164062 1659348387.9641
MEM 4101.164062 1659348388.0644
MEM 4101.164062 1659348388.1647
MEM 4101.164062 1659348388.2650
MEM 4101.164062 1659348388.3654
MEM 4101.164062 1659348388.4657
MEM 4101.164062 1659348388.5664
MEM 4101.164062 1659348388.6671
MEM 4101.164062 1659348388.7679
MEM 4101.164062 1659348388.8682
MEM 4101.164062 1659348388.9693
MEM 4101.164062 1659348389.0700
MEM 4101.164062 1659348389.1704
MEM 4101.164062 1659348389.2707
MEM 4101.164062 1659348389.3715
MEM 5.484375 1659348389.4721
MEM 5.484375 1659348389.5724
MEM 5.484375 1659348389.6727
MEM 5.484375 1659348389.7730
MEM 411.316406 1659348389.8734
MEM 951.316406 1659348389.9737
MEM 1015.316406 1659348390.0741
MEM 1095.316406 1659348390.1744
MEM 1171.316406 1659348390.2747
MEM 1223.316406 1659348390.3751
MEM 1271.316406 1659348390.4754
MEM 1387.316406 1659348390.5757
MEM 1417.316406 1659348390.6765
MEM 1433.316406 1659348390.7772
MEM 1775.316406 1659348390.8776
MEM 2313.316406 1659348390.9780
MEM 2785.316406 1659348391.0783
MEM 2951.316406 1659348391.1786
MEM 3357.316406 1659348391.2790
MEM 3583.316406 1659348391.3793
MEM 3709.316406 1659348391.4797
MEM 3829.316406 1659348391.5800
MEM 3937.316406 1659348391.6804
MEM 4413.324219 1659348391.7807
MEM 5031.324219 1659348391.8811
MEM 5517.324219 1659348391.9814
MEM 5829.324219 1659348392.0817
MEM 6139.324219 1659348392.1821
MEM 6457.324219 1659348392.2825
MEM 6777.324219 1659348392.3828
MEM 7042.558594 1659348392.4831
MEM 7277.941406 1659348392.5836
MEM 7524.925781 1659348392.6839
MEM 7786.863281 1659348392.7842
MEM 8053.441406 1659348392.8845
MEM 4659.179688 1659348392.9850
MEM 6157.179688 1659348393.0854
MEM 7645.179688 1659348393.1859
MEM 8197.179688 1659348393.2862
MEM 8197.179688 1659348393.3865
MEM 8197.179688 1659348393.4869
MEM 8197.179688 1659348393.5872
MEM 8197.179688 1659348393.6875
MEM 8197.179688 1659348393.7878
MEM 8197.179688 1659348393.8882
MEM 8197.179688 1659348393.9885
MEM 8197.179688 1659348394.0888
MEM 8197.179688 1659348394.1891
MEM 8197.179688 1659348394.2894
MEM 8197.179688 1659348394.3897
MEM 8197.179688 1659348394.4899
MEM 8197.179688 1659348394.5902
MEM 8197.179688 1659348394.6905
MEM 8197.179688 1659348394.7908
MEM 8197.179688 1659348394.8911
MEM 8197.179688 1659348394.9914
MEM 8197.179688 1659348395.0917
MEM 8197.179688 1659348395.1921
MEM 8197.179688 1659348395.2925
MEM 8197.179688 1659348395.3928
MEM 8197.179688 1659348395.4930
MEM 8197.179688 1659348395.5933
MEM 8197.179688 1659348395.6935
MEM 8197.179688 1659348395.7939
MEM 8197.179688 1659348395.8942
MEM 8197.179688 1659348395.9945
MEM 8197.179688 1659348396.0947
MEM 8197.179688 1659348396.1950
MEM 8197.179688 1659348396.2954
MEM 8197.179688 1659348396.3956
MEM 8197.179688 1659348396.4959
MEM 8197.179688 1659348396.5961
MEM 8197.179688 1659348396.6964
MEM 8197.179688 1659348396.7968
MEM 8197.179688 1659348396.8971
MEM 8197.179688 1659348396.9974
MEM 8197.179688 1659348397.0977
MEM 8197.179688 1659348397.1980
MEM 8197.179688 1659348397.2984
MEM 8197.179688 1659348397.3987
MEM 8197.179688 1659348397.4990
MEM 8197.179688 1659348397.5993
MEM 8197.179688 1659348397.6995
MEM 8197.179688 1659348397.7998
MEM 8197.179688 1659348397.9002
MEM 8197.179688 1659348398.0005
MEM 8197.179688 1659348398.1008
MEM 8197.179688 1659348398.2010
MEM 8197.179688 1659348398.3013
MEM 8197.179688 1659348398.4017
MEM 8197.179688 1659348398.5019
MEM 8197.179688 1659348398.6022
MEM 8197.179688 1659348398.7024
MEM 8197.179688 1659348398.8028
MEM 8197.179688 1659348398.9031
MEM 8197.179688 1659348399.0034
MEM 8197.179688 1659348399.1037
MEM 8197.179688 1659348399.2040
MEM 8197.179688 1659348399.3043
MEM 8197.179688 1659348399.4046
MEM 8197.179688 1659348399.5049
MEM 8197.179688 1659348399.6052
MEM 8197.179688 1659348399.7056
MEM 8197.179688 1659348399.8059
MEM 8197.179688 1659348399.9062
MEM 8197.179688 1659348400.0065
MEM 8197.179688 1659348400.1068
MEM 8439.191406 1659348400.2071
MEM 8705.253906 1659348400.3075
MEM 8970.542969 1659348400.4078
MEM 9234.285156 1659348400.5081
MEM 9499.832031 1659348400.6085
MEM 9766.152344 1659348400.7088
MEM 10035.566406 1659348400.8091
MEM 10300.339844 1659348400.9094
MEM 10560.613281 1659348401.0099
MEM 10809.011719 1659348401.1101
MEM 11067.339844 1659348401.2105
MEM 11320.734375 1659348401.3108
MEM 11433.230469 1659348401.4111
MEM 11466.074219 1659348401.5115
MEM 11490.515625 1659348401.6119
MEM 11628.742188 1659348401.7122
MEM 11640.578125 1659348401.8125
MEM 7769.433594 1659348401.9129
MEM 8423.433594 1659348402.0133
MEM 9081.433594 1659348402.1136
MEM 9731.433594 1659348402.2140
MEM 10389.433594 1659348402.3143
MEM 11065.433594 1659348402.4147
MEM 11539.433594 1659348402.5150
MEM 10917.421875 1659348402.6154
MEM 5361.933594 1659348402.7158
MEM 4101.000000 1659348402.8161
MEM 4101.000000 1659348402.9164
MEM 4101.000000 1659348403.0168
MEM 4101.000000 1659348403.1172
MEM 4101.000000 1659348403.2175
MEM 4101.000000 1659348403.3179
MEM 4101.000000 1659348403.4182
MEM 4101.000000 1659348403.5186
MEM 4101.000000 1659348403.6190
MEM 4101.000000 1659348403.7193
MEM 4101.000000 1659348403.8197
MEM 4101.000000 1659348403.9200
MEM 4101.000000 1659348404.0205
MEM 4101.000000 1659348404.1208
MEM 4101.000000 1659348404.2212
MEM 4101.000000 1659348404.3215
MEM 4101.000000 1659348404.4219
MEM 4101.000000 1659348404.5222
MEM 4101.000000 1659348404.6226
MEM 4101.000000 1659348404.7229
MEM 4101.000000 1659348404.8232
MEM 4101.000000 1659348404.9235
MEM 4101.000000 1659348405.0238
MEM 4101.000000 1659348405.1242
MEM 4101.000000 1659348405.2245
MEM 4101.000000 1659348405.3249
MEM 4101.000000 1659348405.4253
MEM 4101.000000 1659348405.5256
MEM 4101.000000 1659348405.6259
MEM 4101.000000 1659348405.7263
MEM 4101.000000 1659348405.8267
MEM 4101.000000 1659348405.9273
MEM 4101.000000 1659348406.0282
MEM 4101.000000 1659348406.1289
MEM 4101.000000 1659348406.2294
MEM 4101.000000 1659348406.3300
MEM 4101.000000 1659348406.4307
MEM 4101.000000 1659348406.5312
MEM 4101.000000 1659348406.6315
MEM 4101.000000 1659348406.7318
MEM 4101.000000 1659348406.8321
MEM 4101.000000 1659348406.9325
MEM 4101.000000 1659348407.0328
MEM 4101.000000 1659348407.1331
MEM 4101.000000 1659348407.2334
MEM 4101.000000 1659348407.3338
MEM 4101.000000 1659348407.4341
MEM 4101.000000 1659348407.5344
